#frame chA chB nCorr nA nB MNR GNR DICE
2 0 1 0 45 347 0 0 0
3 0 1 0 68 316 0 0 0
4 0 1 0 72 290 0 0 0
5 0 1 0 103 279 0 0 0
6 0 1 1 77 236 0.012987 0.0074182 0.00638978
7 0 1 1 96 258 0.0104167 0.00635411 0.00564972
8 0 1 0 77 221 0 0 0
9 0 1 3 83 213 0.0361446 0.0225628 0.0202703
10 0 1 2 70 188 0.0285714 0.0174342 0.0155039
11 0 1 2 81 196 0.0246914 0.015873 0.0144404
12 0 1 2 70 164 0.0285714 0.0186663 0.017094
13 0 1 1 79 163 0.0126582 0.00881237 0.00826446
14 0 1 2 72 136 0.0277778 0.0202113 0.0192308
15 0 1 0 85 113 0 0 0
16 0 1 0 71 117 0 0 0
17 0 1 2 93 140 0.0215054 0.0175277 0.0171674
18 0 1 6 119 168 0.0504202 0.0424349 0.0418118
19 0 1 2 105 184 0.0190476 0.0143889 0.0138408
20 0 1 7 123 230 0.0569106 0.041618 0.0396601
21 0 1 8 99 250 0.0808081 0.0508513 0.0458453
22 0 1 8 121 305 0.0661157 0.0416435 0.0375587
23 0 1 9 134 330 0.0671642 0.042799 0.0387931
24 0 1 11 130 356 0.0846154 0.0511324 0.0452675
25 0 1 9 135 423 0.0666667 0.0376622 0.0322581
26 0 1 9 131 383 0.0687023 0.0401798 0.0350195
27 0 1 6 135 322 0.0444444 0.0287777 0.0262582
28 0 1 5 109 290 0.0458716 0.0281227 0.0250627
29 0 1 5 141 306 0.035461 0.0240713 0.0223714
30 0 1 7 127 272 0.0551181 0.0376627 0.0350877
31 0 1 8 101 235 0.0792079 0.0519273 0.047619
32 0 1 12 139 318 0.0863309 0.0570769 0.0525164
33 0 1 11 144 291 0.0763889 0.053736 0.0505747
34 0 1 10 152 314 0.0657895 0.0457734 0.0429185
35 0 1 11 156 328 0.0705128 0.0486288 0.0454545
36 0 1 16 164 365 0.097561 0.0653961 0.0604915
37 0 1 20 179 402 0.111732 0.0745573 0.0688468
38 0 1 26 207 432 0.125604 0.0869453 0.0813771
