#frame chA chB nCorr nA nB MNR GNR DICE
143 0 1 0 77 62 0 0 0
144 0 1 0 87 64 0 0 0
145 0 1 0 80 59 0 0 0
146 0 1 0 80 54 0 0 0
147 0 1 6 122 75 0.08 0.062725 0.0609137
148 0 1 3 58 31 0.0967742 0.07075 0.0674157
149 0 1 6 120 75 0.08 0.0632455 0.0615385
150 0 1 9 114 77 0.116883 0.0960605 0.0942408
151 0 1 11 149 117 0.0940171 0.0833118 0.0827068
152 0 1 18 131 106 0.169811 0.152751 0.151899
153 0 1 9 70 75 0.128571 0.124212 0.124138
154 0 1 14 210 166 0.0843373 0.0749833 0.0744681
155 0 1 18 181 154 0.116883 0.107813 0.107463
156 0 1 5 69 40 0.125 0.0951734 0.0917431
157 0 1 0 129 85 0 0 0
158 0 1 5 188 143 0.034965 0.0304946 0.0302115
159 0 1 5 175 139 0.0359712 0.0320585 0.0318471
160 0 1 5 165 115 0.0434783 0.0362977 0.0357143
161 0 1 14 251 171 0.0818713 0.0675761 0.0663507
162 0 1 17 221 153 0.111111 0.09245 0.0909091
163 0 1 19 200 140 0.135714 0.113547 0.111765
164 0 1 15 236 158 0.0949367 0.0776796 0.0761421
165 0 1 29 245 180 0.161111 0.138095 0.136471
166 0 1 23 186 130 0.176923 0.147911 0.14557
167 0 1 17 177 123 0.138211 0.115215 0.113333
168 0 1 21 200 116 0.181034 0.137872 0.132911
169 0 1 8 137 77 0.103896 0.0778905 0.0747664
170 0 1 13 144 88 0.147727 0.115484 0.112069
171 0 1 19 158 91 0.208791 0.158454 0.15261
172 0 1 20 172 109 0.183486 0.146067 0.142349
173 0 1 19 176 106 0.179245 0.139105 0.134752
174 0 1 18 152 101 0.178218 0.145275 0.142292
175 0 1 21 236 156 0.134615 0.109446 0.107143
176 0 1 25 197 142 0.176056 0.149473 0.147493
177 0 1 28 270 185 0.151351 0.125282 0.123077
178 0 1 28 211 190 0.147368 0.139843 0.139651
179 0 1 40 276 237 0.168776 0.156398 0.155945
180 0 1 35 233 210 0.166667 0.158227 0.158014
181 0 1 39 284 229 0.170306 0.152928 0.152047
182 0 1 41 259 216 0.189815 0.173343 0.172632
183 0 1 49 324 279 0.175627 0.162975 0.162521
184 0 1 44 276 261 0.168582 0.163937 0.163873
185 0 1 49 315 268 0.182836 0.168645 0.168096
186 0 1 45 286 265 0.169811 0.163458 0.163339
187 0 1 49 338 297 0.164983 0.154653 0.154331
188 0 1 51 308 298 0.171141 0.16834 0.168317
189 0 1 53 285 273 0.194139 0.190008 0.189964
190 0 1 65 361 307 0.211726 0.19525 0.194611
191 0 1 68 307 304 0.223684 0.222589 0.222586
192 0 1 66 294 262 0.251908 0.237804 0.23741
193 0 1 72 325 315 0.228571 0.225027 0.225
194 0 1 84 321 291 0.28866 0.27484 0.27451
195 0 1 79 285 264 0.299242 0.288007 0.287796
196 0 1 71 356 296 0.239865 0.218719 0.217791
197 0 1 67 320 279 0.240143 0.224232 0.223706
