#frame chA chB nCorr nA nB MNR GNR DICE
148 0 1 0 69 365 0 0 0
149 0 1 0 77 248 0 0 0
150 0 1 0 82 319 0 0 0
151 0 1 0 84 284 0 0 0
152 0 1 2 105 264 0.0190476 0.0120125 0.0108401
153 0 1 0 19 41 0 0 0
154 0 1 0 56 90 0 0 0
155 0 1 2 108 177 0.0185185 0.0144654 0.0140351
156 0 1 0 79 89 0 0 0
157 0 1 2 119 201 0.0168067 0.0129318 0.0125
158 0 1 1 111 208 0.00900901 0.00658123 0.00626959
159 0 1 2 104 203 0.0192308 0.0137647 0.0130293
160 0 1 2 99 183 0.020202 0.0148589 0.0141844
161 0 1 7 98 169 0.0714286 0.0543928 0.0524345
162 0 1 2 88 146 0.0227273 0.0176446 0.017094
163 0 1 4 68 128 0.0588235 0.0428746 0.0408163
164 0 1 4 82 174 0.0487805 0.0334872 0.03125
165 0 1 1 77 146 0.012987 0.00943144 0.00896861
166 0 1 3 73 145 0.0410959 0.0291592 0.0275229
167 0 1 0 56 116 0 0 0
168 0 1 1 65 114 0.0153846 0.0116169 0.0111732
169 0 1 0 37 73 0 0 0
170 0 1 0 43 82 0 0 0
171 0 1 0 43 79 0 0 0
172 0 1 0 38 75 0 0 0
173 0 1 0 73 109 0 0 0
174 0 1 0 76 112 0 0 0
175 0 1 0 67 87 0 0 0
176 0 1 2 117 117 0.017094 0.017094 0.017094
177 0 1 1 98 111 0.0102041 0.00958794 0.00956938
178 0 1 3 89 97 0.0337079 0.0322879 0.0322581
179 0 1 4 135 156 0.0296296 0.0275633 0.0274914
180 0 1 3 125 145 0.024 0.0222834 0.0222222
181 0 1 4 121 139 0.0330578 0.0308432 0.0307692
182 0 1 5 122 127 0.0409836 0.0401687 0.0401606
183 0 1 1 117 103 0.00970874 0.00910937 0.00909091
184 0 1 5 174 160 0.03125 0.0299665 0.0299401
185 0 1 5 162 152 0.0328947 0.0318633 0.0318471
186 0 1 4 158 137 0.0291971 0.0271876 0.0271186
187 0 1 4 154 130 0.0307692 0.0282701 0.028169
188 0 1 3 142 107 0.0280374 0.024338 0.0240964
189 0 1 3 198 178 0.0168539 0.0159801 0.0159574
190 0 1 1 182 160 0.00625 0.00586009 0.00584795
191 0 1 2 170 155 0.0129032 0.0123208 0.0123077
192 0 1 5 166 138 0.0362319 0.0330352 0.0328947
193 0 1 4 170 137 0.0291971 0.0262105 0.0260586
194 0 1 7 169 130 0.0538462 0.0472262 0.0468227
195 0 1 6 164 116 0.0517241 0.0435011 0.0428571
196 0 1 7 235 166 0.0421687 0.0354413 0.0349127
197 0 1 7 231 164 0.0426829 0.0359642 0.035443
198 0 1 8 210 153 0.0522876 0.0446308 0.0440771
199 0 1 11 200 139 0.0791367 0.0659736 0.0648968
200 0 1 11 194 132 0.0833333 0.0687393 0.0674847
201 0 1 14 232 195 0.0717949 0.0658213 0.0655738
202 0 1 12 226 190 0.0631579 0.0579096 0.0576923
203 0 1 8 223 180 0.0444444 0.0399302 0.0397022
204 0 1 12 222 178 0.0674157 0.0603663 0.06
205 0 1 15 215 164 0.0914634 0.0798822 0.0791557
