#frame chA chB nCorr nA nB MNR GNR DICE
139 0 1 0 79 249 0 0 0
140 0 1 0 94 259 0 0 0
141 0 1 0 99 252 0 0 0
142 0 1 0 79 257 0 0 0
143 0 1 0 71 220 0 0 0
144 0 1 1 86 234 0.0116279 0.00704925 0.00625
145 0 1 2 101 243 0.019802 0.0127663 0.0116279
146 0 1 5 99 234 0.050505 0.0328507 0.03003
147 0 1 6 104 237 0.0576923 0.0382173 0.0351906
148 0 1 6 93 186 0.0645161 0.0456198 0.0430108
149 0 1 11 119 227 0.092437 0.0669278 0.0635838
150 0 1 10 105 207 0.0952381 0.0678297 0.0641026
151 0 1 10 104 201 0.0961538 0.0691648 0.0655738
152 0 1 12 77 170 0.155844 0.104885 0.097166
153 0 1 8 103 175 0.0776699 0.0595871 0.057554
154 0 1 12 135 240 0.0888889 0.0666667 0.064
155 0 1 10 120 229 0.0833333 0.0603242 0.0573066
156 0 1 7 101 161 0.0693069 0.0548939 0.0534351
157 0 1 4 135 206 0.0296296 0.0239861 0.0234604
158 0 1 7 120 190 0.0583333 0.0463586 0.0451613
159 0 1 19 116 195 0.163793 0.12633 0.122186
160 0 1 10 109 180 0.0917431 0.0713922 0.0692042
161 0 1 15 134 229 0.11194 0.0856291 0.0826446
162 0 1 17 114 192 0.149123 0.114907 0.111111
163 0 1 12 102 182 0.117647 0.0880735 0.084507
164 0 1 5 93 165 0.0537634 0.0403633 0.0387597
165 0 1 6 117 179 0.0512821 0.0414602 0.0405405
166 0 1 4 87 116 0.045977 0.0398173 0.0394089
167 0 1 3 61 105 0.0491803 0.0374854 0.0361446
168 0 1 4 67 102 0.0597015 0.0483863 0.0473373
169 0 1 1 47 75 0.0212766 0.016843 0.0163934
170 0 1 0 44 90 0 0 0
171 0 1 0 51 71 0 0 0
172 0 1 0 73 87 0 0 0
173 0 1 1 75 95 0.0133333 0.011847 0.0117647
174 0 1 0 81 91 0 0 0
175 0 1 0 105 107 0 0 0
176 0 1 0 151 124 0 0 0
177 0 1 3 138 104 0.0288462 0.0250418 0.0247934
178 0 1 0 147 146 0 0 0
179 0 1 2 148 129 0.0155039 0.0144745 0.0144404
