#frame chA chB nCorr nA nB MNR GNR DICE
152 0 1 0 435 428 0 0 0
153 0 1 0 133 142 0 0 0
154 0 1 0 254 243 0 0 0
155 0 1 0 286 315 0 0 0
156 0 1 2 51 78 0.0392157 0.0317101 0.0310078
157 0 1 2 174 134 0.0149254 0.0130979 0.012987
158 0 1 14 277 282 0.0505415 0.0500914 0.0500894
159 0 1 21 257 257 0.0817121 0.0817121 0.0817121
160 0 1 28 310 308 0.0909091 0.0906154 0.0906149
161 0 1 40 284 311 0.140845 0.134592 0.134454
162 0 1 43 246 274 0.174797 0.165625 0.165385
163 0 1 40 264 296 0.151515 0.143091 0.142857
164 0 1 22 195 215 0.112821 0.107445 0.107317
165 0 1 36 223 261 0.161435 0.149221 0.14876
166 0 1 19 161 185 0.118012 0.110092 0.109827
167 0 1 16 144 166 0.111111 0.103487 0.103226
168 0 1 13 125 141 0.104 0.0979217 0.0977444
169 0 1 12 93 105 0.129032 0.121435 0.121212
170 0 1 10 91 116 0.10989 0.0973308 0.0966184
171 0 1 11 90 113 0.122222 0.109077 0.108374
172 0 1 8 90 96 0.0888889 0.0860663 0.0860215
173 0 1 15 121 111 0.135135 0.129431 0.12931
174 0 1 13 102 114 0.127451 0.120557 0.12037
175 0 1 19 92 101 0.206522 0.197106 0.196891
176 0 1 16 124 152 0.129032 0.116543 0.115942
177 0 1 16 111 131 0.144144 0.132685 0.132231
178 0 1 23 106 132 0.216981 0.194441 0.193277
179 0 1 21 169 212 0.12426 0.110945 0.110236
180 0 1 19 151 182 0.125828 0.114612 0.114114
181 0 1 24 140 159 0.171429 0.16086 0.160535
182 0 1 21 114 151 0.184211 0.160058 0.158491
183 0 1 24 147 224 0.163265 0.13226 0.12938
184 0 1 25 147 202 0.170068 0.145079 0.143266
185 0 1 26 140 181 0.185714 0.163332 0.161994
186 0 1 24 119 175 0.201681 0.16631 0.163265
187 0 1 30 166 228 0.180723 0.154205 0.152284
188 0 1 30 155 220 0.193548 0.162459 0.16
189 0 1 26 144 206 0.180556 0.150959 0.148571
190 0 1 26 125 191 0.208 0.168268 0.164557
191 0 1 25 167 231 0.149701 0.127285 0.125628
192 0 1 28 165 215 0.169697 0.148661 0.147368
193 0 1 26 146 196 0.178082 0.153698 0.152047
194 0 1 29 172 241 0.168605 0.142438 0.140436
195 0 1 34 161 232 0.21118 0.175923 0.173028
196 0 1 40 155 202 0.258065 0.226057 0.22409
197 0 1 36 196 249 0.183673 0.162958 0.161798
198 0 1 38 199 239 0.190955 0.174244 0.173516
199 0 1 43 182 226 0.236264 0.212021 0.210784
200 0 1 34 178 201 0.191011 0.179751 0.17942
201 0 1 39 219 262 0.178082 0.162814 0.162162
202 0 1 39 211 263 0.184834 0.165556 0.164557
203 0 1 38 196 233 0.193878 0.177819 0.177156
204 0 1 37 193 225 0.19171 0.177555 0.177033
205 0 1 41 180 220 0.227778 0.206033 0.205
206 0 1 40 243 289 0.164609 0.150941 0.150376
207 0 1 40 241 284 0.165975 0.152895 0.152381
208 0 1 38 230 271 0.165217 0.152207 0.151697
209 0 1 39 230 256 0.169565 0.160724 0.160494
210 0 1 43 218 250 0.197248 0.184192 0.183761
211 0 1 51 215 241 0.237209 0.224049 0.223684
212 0 1 51 213 225 0.239437 0.232964 0.232877
213 0 1 46 302 340 0.152318 0.143554 0.143302
214 0 1 40 298 340 0.134228 0.125664 0.125392
