#frame chA chB nCorr nA nB MNR GNR DICE
3 0 1 0 203 151 0 0 0
4 0 1 0 223 145 0 0 0
5 0 1 0 212 128 0 0 0
6 0 1 0 231 197 0 0 0
7 0 1 0 262 247 0 0 0
8 0 1 0 226 181 0 0 0
9 0 1 0 253 231 0 0 0
10 0 1 1 228 188 0.00531915 0.00483007 0.00480769
11 0 1 2 221 244 0.00904977 0.00861269 0.00860215
12 0 1 1 192 216 0.00520833 0.00491046 0.00490196
13 0 1 0 160 293 0 0 0
14 0 1 0 149 258 0 0 0
15 0 1 2 110 206 0.0181818 0.0132862 0.0126582
16 0 1 2 121 242 0.0165289 0.0116877 0.0110193
17 0 1 6 104 263 0.0576923 0.0362791 0.0326975
18 0 1 6 134 296 0.0447761 0.0301268 0.027907
19 0 1 3 177 315 0.0169492 0.0127051 0.0121951
20 0 1 4 208 296 0.0192308 0.0161206 0.015873
21 0 1 7 210 280 0.0333333 0.0288675 0.0285714
22 0 1 4 246 307 0.0162602 0.0145554 0.0144665
23 0 1 9 271 330 0.0332103 0.0300955 0.0299501
24 0 1 5 303 292 0.0171233 0.0168096 0.0168067
25 0 1 3 313 332 0.00958466 0.00930636 0.00930233
26 0 1 4 313 288 0.0138889 0.0133227 0.0133111
27 0 1 3 263 263 0.0114068 0.0114068 0.0114068
28 0 1 6 301 300 0.02 0.0199668 0.0199667
29 0 1 9 268 264 0.0340909 0.0338355 0.0338346
30 0 1 5 258 245 0.0204082 0.0198874 0.0198807
31 0 1 5 290 319 0.0172414 0.016439 0.0164204
32 0 1 5 283 289 0.0176678 0.0174835 0.0174825
33 0 1 1 254 262 0.00393701 0.00387643 0.00387597
34 0 1 4 306 356 0.0130719 0.0121192 0.0120846
35 0 1 5 318 352 0.0157233 0.0149446 0.0149254
36 0 1 7 316 378 0.0221519 0.0202539 0.0201729
37 0 1 14 324 352 0.0432099 0.0414557 0.0414201
38 0 1 8 352 360 0.0227273 0.0224733 0.0224719
39 0 1 10 377 412 0.0265252 0.0253735 0.0253485
40 0 1 10 393 449 0.0254453 0.0238057 0.023753
41 0 1 17 393 447 0.043257 0.0405601 0.0404762
42 0 1 19 377 429 0.0503979 0.0472448 0.0471464
43 0 1 15 362 427 0.0414365 0.0381525 0.0380228
44 0 1 14 323 390 0.0433437 0.0394452 0.0392707
45 0 1 12 289 388 0.0415225 0.0358357 0.0354505
46 0 1 11 271 388 0.0405904 0.0339228 0.0333839
47 0 1 10 236 389 0.0423729 0.0330042 0.032
48 0 1 10 232 381 0.0431034 0.0336352 0.0326264
49 0 1 3 195 327 0.0153846 0.0118804 0.0114943
50 0 1 7 201 379 0.0348259 0.0253618 0.0241379
51 0 1 6 198 399 0.030303 0.0213468 0.0201005
52 0 1 10 237 391 0.0421941 0.0328502 0.0318471
53 0 1 11 249 397 0.0441767 0.0349863 0.0340557
54 0 1 11 273 396 0.040293 0.0334552 0.0328849
55 0 1 13 303 385 0.0429043 0.038062 0.0377907
56 0 1 20 346 413 0.0578035 0.0529075 0.0527009
