#frame chA chB nCorr nA nB MNR GNR DICE
140 0 1 0 191 155 0 0 0
141 0 1 0 198 151 0 0 0
142 0 1 0 195 156 0 0 0
143 0 1 0 149 139 0 0 0
144 0 1 63 164 141 0.446809 0.414294 0.413115
145 0 1 78 163 141 0.553191 0.514507 0.513158
146 0 1 76 166 173 0.457831 0.448473 0.448378
147 0 1 76 160 173 0.475 0.456805 0.456456
148 0 1 18 51 53 0.352941 0.346218 0.346154
149 0 1 37 80 86 0.4625 0.446075 0.445783
150 0 1 49 123 179 0.398374 0.33023 0.324503
151 0 1 49 118 156 0.415254 0.361154 0.357664
152 0 1 52 165 239 0.315152 0.261856 0.257426
153 0 1 5 35 68 0.142857 0.10249 0.0970874
154 0 1 7 46 103 0.152174 0.101695 0.0939597
155 0 1 8 142 251 0.056338 0.0423749 0.0407125
156 0 1 6 76 157 0.0789474 0.0549281 0.0515021
157 0 1 7 159 277 0.0440252 0.0333549 0.0321101
158 0 1 7 162 273 0.0432099 0.0332858 0.0321839
159 0 1 10 151 257 0.0662252 0.0507627 0.0490196
160 0 1 17 137 241 0.124088 0.0935578 0.0899471
161 0 1 42 124 233 0.33871 0.247093 0.235294
162 0 1 43 97 218 0.443299 0.295702 0.273016
163 0 1 43 154 318 0.279221 0.19431 0.182203
164 0 1 33 129 264 0.255814 0.17882 0.167939
165 0 1 25 156 317 0.160256 0.112421 0.105708
166 0 1 24 108 224 0.222222 0.154303 0.144578
167 0 1 18 85 216 0.211765 0.132842 0.119601
168 0 1 27 82 219 0.329268 0.201481 0.179402
169 0 1 20 65 143 0.307692 0.207446 0.192308
170 0 1 21 59 155 0.355932 0.219598 0.196262
171 0 1 24 77 172 0.311688 0.208546 0.192771
172 0 1 20 65 162 0.307692 0.194902 0.176211
173 0 1 24 85 214 0.282353 0.177949 0.160535
174 0 1 32 81 200 0.395062 0.251416 0.227758
175 0 1 24 68 166 0.352941 0.225893 0.205128
176 0 1 28 108 247 0.259259 0.171434 0.157746
177 0 1 27 95 215 0.284211 0.188922 0.174194
178 0 1 27 79 179 0.341772 0.227051 0.209302
179 0 1 27 133 275 0.203008 0.141179 0.132353
180 0 1 35 114 229 0.307018 0.21662 0.204082
181 0 1 39 120 217 0.325 0.241682 0.231454
182 0 1 28 102 213 0.27451 0.189963 0.177778
183 0 1 35 137 302 0.255474 0.17207 0.159453
184 0 1 45 130 261 0.346154 0.244298 0.230179
185 0 1 48 123 263 0.390244 0.266877 0.248705
186 0 1 35 103 222 0.339806 0.231458 0.215385
187 0 1 47 151 318 0.311258 0.214484 0.200426
188 0 1 44 145 289 0.303448 0.214941 0.202765
189 0 1 43 134 254 0.320896 0.233077 0.221649
190 0 1 40 110 248 0.363636 0.24218 0.223464
191 0 1 49 163 341 0.300613 0.207838 0.194444
192 0 1 48 155 304 0.309677 0.221125 0.20915
193 0 1 52 146 302 0.356164 0.247642 0.232143
194 0 1 50 139 292 0.359712 0.248183 0.232019
195 0 1 75 130 246 0.576923 0.419394 0.398936
196 0 1 76 184 376 0.413043 0.288942 0.271429
197 0 1 71 171 338 0.415205 0.295326 0.278978
198 0 1 64 160 315 0.4 0.285079 0.269474
199 0 1 64 153 301 0.418301 0.29823 0.281938
200 0 1 99 146 262 0.678082 0.506184 0.485294
201 0 1 102 199 394 0.512563 0.364272 0.344013
202 0 1 97 192 364 0.505208 0.366919 0.348921
203 0 1 102 180 360 0.566667 0.400694 0.377778
204 0 1 97 183 326 0.530055 0.397134 0.381139
205 0 1 133 167 322 0.796407 0.573542 0.543967
206 0 1 133 167 307 0.796407 0.587387 0.561181
207 0 1 130 157 296 0.828025 0.603042 0.573951
208 0 1 132 237 412 0.556962 0.422426 0.40678
209 0 1 133 233 392 0.570815 0.440079 0.4256
210 0 1 114 235 365 0.485106 0.389246 0.38
211 0 1 118 224 365 0.526786 0.412678 0.400679
212 0 1 163 219 365 0.744292 0.576526 0.558219
213 0 1 168 215 347 0.781395 0.615071 0.597865
214 0 1 157 211 333 0.744076 0.592293 0.577206
215 0 1 162 211 328 0.767772 0.615796 0.601113
216 0 1 163 212 321 0.768868 0.624838 0.611632
217 0 1 160 203 323 0.788177 0.624843 0.608365
218 0 1 150 304 481 0.493421 0.392267 0.382166
219 0 1 156 300 474 0.52 0.41369 0.403101
220 0 1 145 301 468 0.481728 0.386333 0.377113
221 0 1 148 291 448 0.508591 0.409898 0.400541
222 0 1 206 295 463 0.698305 0.557398 0.543536
223 0 1 203 278 433 0.730216 0.585099 0.571027
224 0 1 206 283 428 0.727915 0.591905 0.579466
225 0 1 217 275 420 0.789091 0.638512 0.62446
226 0 1 205 267 414 0.76779 0.616592 0.602056
227 0 1 205 264 418 0.776515 0.617112 0.601173
228 0 1 195 260 400 0.75 0.604669 0.590909
229 0 1 194 262 395 0.740458 0.603049 0.590563
230 0 1 194 257 387 0.754864 0.615148 0.602484
231 0 1 178 248 369 0.717742 0.588411 0.576985
232 0 1 176 246 354 0.715447 0.596408 0.586667
233 0 1 171 242 348 0.706612 0.589249 0.579661
234 0 1 162 233 338 0.695279 0.57727 0.567426
235 0 1 166 346 563 0.479769 0.376111 0.365237
