#frame chA chB nCorr nA nB MNR GNR DICE
13 0 1 0 383 258 0 0 0
14 0 1 0 400 259 0 0 0
15 0 1 0 395 264 0 0 0
16 0 1 0 371 257 0 0 0
17 0 1 45 364 261 0.172414 0.145996 0.144
18 0 1 70 378 256 0.273438 0.225026 0.22082
19 0 1 76 356 248 0.306452 0.255778 0.251656
20 0 1 93 361 254 0.366142 0.307123 0.302439
21 0 1 88 345 252 0.349206 0.298451 0.294807
22 0 1 85 386 240 0.354167 0.279267 0.271565
23 0 1 83 402 258 0.321705 0.257724 0.251515
24 0 1 79 396 226 0.349558 0.264074 0.254019
25 0 1 71 394 214 0.331776 0.244514 0.233553
26 0 1 82 424 257 0.319066 0.248407 0.240822
27 0 1 81 415 257 0.315175 0.248024 0.241071
28 0 1 91 425 265 0.343396 0.271159 0.263768
29 0 1 98 410 273 0.358974 0.292923 0.286969
30 0 1 89 424 250 0.356 0.273361 0.264095
31 0 1 90 413 252 0.357143 0.278976 0.270677
32 0 1 87 417 248 0.350806 0.270536 0.261654
33 0 1 90 418 251 0.358566 0.277855 0.269058
34 0 1 94 420 258 0.364341 0.285557 0.277286
35 0 1 98 413 250 0.392 0.304987 0.295626
36 0 1 90 429 256 0.351562 0.271578 0.262774
37 0 1 96 422 237 0.405063 0.303557 0.291351
38 0 1 96 421 231 0.415584 0.307839 0.294479
39 0 1 88 411 239 0.368201 0.280778 0.270769
40 0 1 97 420 239 0.405858 0.30616 0.294385
41 0 1 91 410 215 0.423256 0.3065 0.2912
42 0 1 86 418 220 0.390909 0.283595 0.269592
43 0 1 84 413 221 0.380091 0.278041 0.264984
44 0 1 91 433 232 0.392241 0.287113 0.273684
45 0 1 88 431 235 0.374468 0.27651 0.264264
46 0 1 86 428 230 0.373913 0.274102 0.261398
47 0 1 88 417 220 0.4 0.290538 0.276295
48 0 1 97 407 231 0.419913 0.316351 0.304075
49 0 1 99 411 215 0.460465 0.333039 0.316294
50 0 1 105 402 203 0.517241 0.36756 0.347107
51 0 1 90 480 270 0.333333 0.25 0.24
52 0 1 88 458 261 0.337165 0.254525 0.244784
53 0 1 90 452 253 0.355731 0.266142 0.255319
54 0 1 104 473 259 0.401544 0.297134 0.284153
55 0 1 96 452 253 0.379447 0.283885 0.27234
56 0 1 112 452 266 0.421053 0.323004 0.311978
57 0 1 116 438 246 0.471545 0.353389 0.339181
58 0 1 112 440 242 0.46281 0.343229 0.328446
59 0 1 119 440 254 0.468504 0.355962 0.342939
60 0 1 117 415 233 0.502146 0.376256 0.361111
61 0 1 106 417 226 0.469027 0.34529 0.329705
62 0 1 119 405 245 0.485714 0.377778 0.366154
63 0 1 120 407 234 0.512821 0.388845 0.374415
64 0 1 120 413 250 0.48 0.373453 0.361991
65 0 1 94 395 225 0.417778 0.31531 0.303226
66 0 1 114 502 294 0.387755 0.296742 0.286432
67 0 1 111 498 304 0.365132 0.28528 0.276808
68 0 1 104 470 293 0.354949 0.280253 0.272608
69 0 1 103 483 279 0.369176 0.280583 0.270341
70 0 1 115 456 293 0.392491 0.314617 0.307076
71 0 1 128 467 272 0.470588 0.359143 0.346414
72 0 1 115 442 271 0.424354 0.332278 0.322581
73 0 1 118 442 262 0.450382 0.346753 0.335227
74 0 1 107 439 277 0.386282 0.30684 0.298883
75 0 1 107 456 246 0.434959 0.319473 0.304843
76 0 1 133 441 279 0.476703 0.379167 0.369444
77 0 1 123 426 270 0.455556 0.362676 0.353448
78 0 1 137 444 267 0.513109 0.3979 0.385373
79 0 1 112 443 256 0.4375 0.33258 0.320458
80 0 1 123 443 261 0.471264 0.361729 0.349432
81 0 1 132 425 291 0.453608 0.375347 0.368715
82 0 1 114 422 254 0.448819 0.348202 0.337278
83 0 1 139 426 262 0.530534 0.416063 0.40407
84 0 1 125 426 268 0.466418 0.369946 0.360231
