#frame chA chB nCorr nA nB MNR GNR DICE
142 0 1 0 13 140 0 0 0
143 0 1 0 7 105 0 0 0
144 0 1 0 7 98 0 0 0
145 0 1 0 6 95 0 0 0
146 0 1 0 7 90 0 0 0
147 0 1 0 11 84 0 0 0
148 0 1 0 10 62 0 0 0
149 0 1 0 24 79 0 0 0
150 0 1 0 20 77 0 0 0
151 0 1 0 17 63 0 0 0
152 0 1 0 72 173 0 0 0
153 0 1 0 44 74 0 0 0
154 0 1 0 108 252 0 0 0
155 0 1 0 100 225 0 0 0
156 0 1 0 77 139 0 0 0
157 0 1 0 70 110 0 0 0
158 0 1 0 105 315 0 0 0
159 0 1 1 100 275 0.01 0.00603023 0.00533333
160 0 1 2 94 262 0.0212766 0.0127443 0.011236
161 0 1 2 79 240 0.0253165 0.0145248 0.0125392
162 0 1 2 72 211 0.0277778 0.0162264 0.0141343
163 0 1 4 64 183 0.0625 0.0369611 0.0323887
164 0 1 4 43 145 0.0930233 0.0506573 0.0425532
165 0 1 3 67 246 0.0447761 0.0233677 0.0191693
166 0 1 5 48 185 0.104167 0.0530595 0.0429185
167 0 1 1 27 117 0.037037 0.017792 0.0138889
168 0 1 2 41 159 0.0487805 0.0247708 0.02
169 0 1 0 25 113 0 0 0
170 0 1 0 31 135 0 0 0
171 0 1 0 33 112 0 0 0
172 0 1 1 51 166 0.0196078 0.0108683 0.00921659
173 0 1 0 48 137 0 0 0
174 0 1 1 49 120 0.0204082 0.013041 0.0118343
175 0 1 1 82 221 0.0121951 0.00742843 0.00660066
176 0 1 2 75 165 0.0266667 0.0179787 0.0166667
177 0 1 0 64 144 0 0 0
178 0 1 1 114 232 0.00877193 0.00614899 0.00578035
179 0 1 0 103 202 0 0 0
180 0 1 0 106 177 0 0 0
181 0 1 1 100 173 0.01 0.00760286 0.00732601
182 0 1 2 91 155 0.021978 0.0168401 0.0162602
183 0 1 3 138 258 0.0217391 0.0158991 0.0151515
184 0 1 4 138 219 0.0289855 0.023009 0.022409
185 0 1 6 137 204 0.0437956 0.0358902 0.0351906
186 0 1 5 127 192 0.0393701 0.0320197 0.031348
187 0 1 9 122 172 0.0737705 0.0621296 0.0612245
188 0 1 9 122 158 0.0737705 0.0648237 0.0642857
