#frame chA chB nCorr nA nB MNR GNR DICE
149 0 1 0 68 212 0 0 0
150 0 1 0 80 223 0 0 0
151 0 1 0 73 212 0 0 0
152 0 1 0 72 198 0 0 0
153 0 1 4 78 163 0.0512821 0.0354747 0.033195
154 0 1 6 119 210 0.0504202 0.0379549 0.0364742
155 0 1 8 100 210 0.08 0.0552052 0.0516129
156 0 1 7 105 206 0.0666667 0.0475959 0.0450161
157 0 1 4 129 251 0.0310078 0.0222294 0.0210526
158 0 1 8 116 270 0.0689655 0.0452042 0.0414508
159 0 1 7 117 231 0.0598291 0.0425794 0.0402299
160 0 1 6 106 218 0.0566038 0.0394703 0.037037
161 0 1 13 131 295 0.0992366 0.0661297 0.0610329
162 0 1 13 113 275 0.115044 0.0737459 0.0670103
163 0 1 15 103 225 0.145631 0.0985329 0.0914634
164 0 1 12 105 249 0.114286 0.0742142 0.0677966
165 0 1 11 120 254 0.0916667 0.0630065 0.0588235
166 0 1 10 91 205 0.10989 0.0732154 0.0675676
167 0 1 3 65 171 0.0461538 0.0284555 0.0254237
168 0 1 5 74 166 0.0675676 0.0451128 0.0416667
169 0 1 2 39 125 0.0512821 0.0286446 0.0243902
170 0 1 1 41 132 0.0243902 0.0135932 0.0115607
171 0 1 4 47 113 0.0851064 0.0548873 0.05
172 0 1 3 66 142 0.0454545 0.0309888 0.0288462
173 0 1 1 70 161 0.0142857 0.00941972 0.00865801
174 0 1 5 81 167 0.0617284 0.0429902 0.0403226
175 0 1 6 107 210 0.0560748 0.0400267 0.0378549
176 0 1 4 107 219 0.0373832 0.0261304 0.0245399
177 0 1 12 101 214 0.118812 0.0816232 0.0761905
178 0 1 8 91 184 0.0879121 0.0618245 0.0581818
179 0 1 11 140 233 0.0785714 0.0609047 0.0589812
180 0 1 20 130 218 0.153846 0.118804 0.114943
181 0 1 17 120 225 0.141667 0.103459 0.0985507
182 0 1 19 119 220 0.159664 0.117427 0.112094
183 0 1 19 119 187 0.159664 0.127368 0.124183
184 0 1 20 167 202 0.11976 0.108892 0.108401
185 0 1 20 157 206 0.127389 0.111211 0.110193
186 0 1 14 149 199 0.0939597 0.0813033 0.0804598
187 0 1 18 183 240 0.0983607 0.0858897 0.0851064
188 0 1 26 171 240 0.152047 0.128342 0.126521
189 0 1 15 162 196 0.0925926 0.0841794 0.0837989
190 0 1 18 197 268 0.0913706 0.0783379 0.0774194
191 0 1 18 187 244 0.0962567 0.0842669 0.0835267
192 0 1 28 178 228 0.157303 0.138989 0.137931
193 0 1 29 182 212 0.159341 0.147637 0.147208
194 0 1 25 184 188 0.13587 0.134416 0.134409
195 0 1 31 227 220 0.140909 0.138719 0.138702
196 0 1 34 225 200 0.17 0.160278 0.16
197 0 1 43 226 179 0.240223 0.21379 0.212346
198 0 1 40 248 257 0.16129 0.158441 0.158416
199 0 1 49 232 236 0.211207 0.209409 0.209402
200 0 1 50 230 223 0.224215 0.220777 0.220751
201 0 1 41 228 215 0.190698 0.185181 0.185102
202 0 1 51 224 200 0.255 0.240952 0.240566
203 0 1 60 277 261 0.229885 0.223147 0.223048
204 0 1 62 270 237 0.261603 0.245096 0.244576
205 0 1 63 257 235 0.268085 0.256354 0.256098
206 0 1 66 261 224 0.294643 0.27296 0.272165
207 0 1 79 262 217 0.364055 0.331319 0.329854
208 0 1 85 257 216 0.393519 0.360766 0.359408
209 0 1 94 250 208 0.451923 0.412217 0.41048
210 0 1 93 253 197 0.472081 0.416572 0.413333
211 0 1 84 301 278 0.302158 0.290385 0.290155
212 0 1 79 304 277 0.285199 0.272239 0.271945
213 0 1 78 278 265 0.29434 0.287375 0.287293
214 0 1 84 282 271 0.309963 0.303858 0.303797
215 0 1 99 278 271 0.365314 0.360685 0.360656
216 0 1 97 266 259 0.374517 0.369557 0.369524
217 0 1 95 267 256 0.371094 0.363369 0.363289
218 0 1 102 269 253 0.403162 0.390988 0.390805
219 0 1 98 260 247 0.396761 0.386715 0.386588
220 0 1 94 269 239 0.393305 0.370726 0.370079
221 0 1 87 258 240 0.3625 0.349626 0.349398
222 0 1 96 262 241 0.39834 0.382043 0.38171
223 0 1 104 266 236 0.440678 0.415085 0.414343
224 0 1 106 254 240 0.441667 0.429322 0.42915
225 0 1 92 260 226 0.40708 0.379531 0.378601
226 0 1 99 254 216 0.458333 0.42266 0.421277
227 0 1 94 244 204 0.460784 0.421326 0.419643
228 0 1 87 316 302 0.288079 0.281626 0.281553
