#frame chA chB nCorr nA nB MNR GNR DICE
143 0 1 0 33 73 0 0 0
144 0 1 0 37 81 0 0 0
145 0 1 0 20 69 0 0 0
146 0 1 0 27 63 0 0 0
147 0 1 0 24 58 0 0 0
148 0 1 0 23 45 0 0 0
149 0 1 0 25 61 0 0 0
150 0 1 0 22 56 0 0 0
151 0 1 0 36 81 0 0 0
152 0 1 0 32 62 0 0 0
153 0 1 0 90 124 0 0 0
154 0 1 0 74 81 0 0 0
155 0 1 0 216 342 0 0 0
156 0 1 1 179 216 0.00558659 0.00508565 0.00506329
157 0 1 2 158 197 0.0126582 0.0113362 0.0112676
158 0 1 2 155 194 0.0129032 0.0115336 0.0114613
159 0 1 8 137 183 0.0583942 0.0505247 0.05
160 0 1 13 245 358 0.0530612 0.0438954 0.0431177
161 0 1 10 212 347 0.0471698 0.0368695 0.0357782
162 0 1 20 204 306 0.0980392 0.0800487 0.0784314
163 0 1 15 190 251 0.0789474 0.0686875 0.0680272
164 0 1 13 152 206 0.0855263 0.0734663 0.0726257
165 0 1 24 194 290 0.123711 0.101184 0.0991736
166 0 1 16 151 206 0.10596 0.0907189 0.0896359
167 0 1 11 135 203 0.0814815 0.0664474 0.0650888
168 0 1 14 143 232 0.0979021 0.0768628 0.0746667
169 0 1 6 103 184 0.0582524 0.0435837 0.0418118
170 0 1 3 110 186 0.0272727 0.0209734 0.0202703
171 0 1 6 128 211 0.046875 0.0365094 0.0353982
172 0 1 12 108 190 0.111111 0.0837708 0.0805369
173 0 1 14 166 247 0.0843373 0.0691394 0.0677966
174 0 1 8 140 211 0.0571429 0.0465463 0.045584
175 0 1 15 131 189 0.114504 0.0953289 0.09375
176 0 1 13 168 243 0.077381 0.0643407 0.0632603
177 0 1 12 156 209 0.0769231 0.0664578 0.0657534
178 0 1 19 169 265 0.112426 0.0897816 0.0875576
179 0 1 15 193 301 0.0777202 0.0622342 0.0607287
180 0 1 16 180 260 0.0888889 0.07396 0.0727273
181 0 1 17 200 288 0.085 0.0708333 0.0696721
182 0 1 21 198 253 0.106061 0.0938267 0.0931264
183 0 1 21 221 341 0.0950226 0.0764973 0.0747331
184 0 1 18 207 289 0.0869565 0.0735933 0.0725806
185 0 1 23 186 276 0.123656 0.101512 0.0995671
186 0 1 23 246 381 0.0934959 0.0751273 0.0733652
187 0 1 21 207 325 0.101449 0.0809641 0.0789474
188 0 1 21 203 301 0.103448 0.0849548 0.0833333
189 0 1 15 255 436 0.0588235 0.0449861 0.0434153
190 0 1 28 236 386 0.118644 0.0927702 0.0900322
191 0 1 22 216 346 0.101852 0.0804744 0.0782918
192 0 1 29 258 468 0.112403 0.0834575 0.0798898
193 0 1 29 229 398 0.126638 0.0960591 0.092504
194 0 1 34 219 400 0.155251 0.114875 0.109855
195 0 1 32 198 353 0.161616 0.12104 0.116152
196 0 1 49 239 457 0.205021 0.148265 0.140805
197 0 1 38 205 407 0.185366 0.131556 0.124183
198 0 1 46 210 394 0.219048 0.159919 0.152318
199 0 1 48 188 376 0.255319 0.180538 0.170213
200 0 1 43 234 456 0.183761 0.131637 0.124638
201 0 1 52 230 435 0.226087 0.164397 0.156391
