#frame chA chB nCorr nA nB MNR GNR DICE
219 0 1 0 462 296 0 0 0
220 0 1 0 467 346 0 0 0
221 0 1 0 461 329 0 0 0
222 0 1 0 469 320 0 0 0
223 0 1 9 449 318 0.0283019 0.023818 0.0234681
224 0 1 8 456 310 0.0258065 0.0212778 0.0208877
225 0 1 11 450 311 0.0353698 0.029404 0.0289093
226 0 1 12 456 298 0.0402685 0.032553 0.0318302
227 0 1 15 453 290 0.0517241 0.041385 0.0403768
228 0 1 15 444 281 0.0533808 0.0424665 0.0413793
229 0 1 14 440 275 0.0509091 0.0402472 0.0391608
230 0 1 14 426 262 0.0534351 0.0419056 0.0406977
231 0 1 14 463 615 0.0302376 0.0262361 0.025974
232 0 1 18 457 611 0.0393873 0.0340639 0.0337079
233 0 1 18 454 586 0.0396476 0.0348976 0.0346154
234 0 1 14 435 587 0.0321839 0.0277054 0.0273973
235 0 1 18 430 555 0.0418605 0.0368461 0.0365482
236 0 1 17 425 546 0.04 0.0352905 0.0350154
237 0 1 21 424 544 0.0495283 0.0437257 0.0433884
238 0 1 20 409 549 0.0488998 0.0422068 0.0417537
239 0 1 21 412 518 0.0509709 0.0454575 0.0451613
240 0 1 28 416 535 0.0673077 0.0593519 0.0588854
241 0 1 28 404 528 0.0693069 0.0606248 0.0600858
242 0 1 21 400 511 0.0525 0.0464493 0.0461032
243 0 1 22 393 523 0.0559796 0.0485261 0.0480349
244 0 1 25 388 514 0.064433 0.0559812 0.0554324
245 0 1 33 387 502 0.0852713 0.0748698 0.0742407
246 0 1 31 386 494 0.0803109 0.0709912 0.0704545
247 0 1 32 380 502 0.0842105 0.0732666 0.0725624
248 0 1 26 373 483 0.0697051 0.0612555 0.0607477
249 0 1 26 373 469 0.0697051 0.0621631 0.0617577
250 0 1 24 369 482 0.0650406 0.0569082 0.0564042
251 0 1 23 369 478 0.0623306 0.0547647 0.0543093
252 0 1 24 351 474 0.0683761 0.0588394 0.0581818
253 0 1 21 353 463 0.0594901 0.0519447 0.0514706
254 0 1 30 338 446 0.0887574 0.0772673 0.0765306
255 0 1 22 322 435 0.068323 0.0587828 0.0581242
256 0 1 21 290 417 0.0724138 0.0603882 0.0594059
257 0 1 22 269 414 0.0817844 0.0659244 0.0644217
258 0 1 16 268 392 0.0597015 0.0493639 0.0484848
259 0 1 22 355 763 0.0619718 0.0422714 0.039356
260 0 1 16 337 783 0.0474777 0.0311476 0.0285714
261 0 1 18 323 733 0.0557276 0.036993 0.0340909
262 0 1 16 307 711 0.0521173 0.0342465 0.0314342
263 0 1 19 300 651 0.0633333 0.0429935 0.0399579
264 0 1 18 286 617 0.0629371 0.0428496 0.0398671
265 0 1 13 289 601 0.0449827 0.031193 0.0292135
266 0 1 13 273 560 0.047619 0.0332482 0.0312125
