#frame chA chB nCorr nA nB MNR GNR DICE
158 0 1 0 76 56 0 0 0
159 0 1 0 79 65 0 0 0
160 0 1 0 73 66 0 0 0
161 0 1 0 69 61 0 0 0
162 0 1 1 59 58 0.0172414 0.0170946 0.017094
163 0 1 3 85 61 0.0491803 0.0416626 0.0410959
164 0 1 3 88 58 0.0517241 0.0419919 0.0410959
165 0 1 1 99 66 0.0151515 0.0123712 0.0121212
166 0 1 1 65 43 0.0232558 0.0189151 0.0185185
167 0 1 0 43 42 0 0 0
168 0 1 0 59 51 0 0 0
169 0 1 0 35 35 0 0 0
170 0 1 0 46 30 0 0 0
171 0 1 0 60 43 0 0 0
172 0 1 0 47 51 0 0 0
173 0 1 1 53 42 0.0238095 0.0211952 0.0210526
174 0 1 1 63 50 0.02 0.0178174 0.0176991
175 0 1 1 92 77 0.012987 0.0118812 0.0118343
176 0 1 3 100 88 0.0340909 0.0319801 0.0319149
177 0 1 2 81 73 0.0273973 0.0260091 0.025974
178 0 1 2 131 114 0.0175439 0.016366 0.0163265
179 0 1 1 121 99 0.010101 0.00913671 0.00909091
180 0 1 2 130 90 0.0222222 0.01849 0.0181818
181 0 1 5 112 92 0.0543478 0.0492569 0.0490196
182 0 1 8 110 90 0.0888889 0.080403 0.08
183 0 1 8 118 81 0.0987654 0.0818289 0.080402
184 0 1 8 115 78 0.102564 0.0844683 0.0829016
185 0 1 11 156 99 0.111111 0.0885142 0.0862745
186 0 1 9 156 97 0.0927835 0.0731635 0.0711462
187 0 1 7 146 85 0.0823529 0.0628365 0.0606061
188 0 1 9 179 108 0.0833333 0.0647298 0.0627178
189 0 1 15 172 101 0.148515 0.113806 0.10989
190 0 1 10 162 87 0.114943 0.0842331 0.0803213
191 0 1 13 213 113 0.115044 0.0837943 0.0797546
192 0 1 21 203 109 0.192661 0.141175 0.134615
193 0 1 17 203 92 0.184783 0.124396 0.115254
194 0 1 12 192 75 0.16 0.1 0.0898876
195 0 1 27 241 87 0.310345 0.186464 0.164634
196 0 1 19 240 80 0.2375 0.137121 0.11875
197 0 1 29 227 70 0.414286 0.230057 0.195286
198 0 1 26 266 96 0.270833 0.162703 0.143646
199 0 1 30 237 92 0.326087 0.203167 0.182371
200 0 1 30 233 92 0.326087 0.204903 0.184615
201 0 1 29 270 120 0.241667 0.161111 0.148718
202 0 1 38 265 116 0.327586 0.216736 0.199475
203 0 1 35 257 106 0.330189 0.212055 0.192837
204 0 1 45 257 100 0.45 0.280702 0.252101
205 0 1 52 248 101 0.514852 0.328562 0.297994
206 0 1 48 263 98 0.489796 0.298986 0.265928
207 0 1 57 252 90 0.633333 0.378489 0.333333
208 0 1 56 303 125 0.448 0.287748 0.261682
209 0 1 60 299 125 0.48 0.310356 0.283019
210 0 1 60 276 121 0.495868 0.328325 0.302267
211 0 1 54 277 120 0.45 0.296185 0.27204
212 0 1 45 275 112 0.401786 0.256411 0.232558
213 0 1 50 261 111 0.45045 0.293757 0.268817
214 0 1 57 311 151 0.377483 0.263031 0.246753
215 0 1 57 307 158 0.360759 0.258808 0.245161
216 0 1 55 302 148 0.371622 0.260153 0.244444
217 0 1 61 298 144 0.423611 0.29447 0.276018
218 0 1 74 294 142 0.521127 0.362171 0.33945
219 0 1 72 312 144 0.5 0.339683 0.315789
220 0 1 82 287 144 0.569444 0.403359 0.38051
221 0 1 73 279 138 0.528986 0.372033 0.35012
222 0 1 71 290 136 0.522059 0.357511 0.333333
223 0 1 74 284 132 0.560606 0.382196 0.355769
224 0 1 79 269 136 0.580882 0.41303 0.390123
225 0 1 80 267 125 0.64 0.437904 0.408163
226 0 1 70 341 196 0.357143 0.270765 0.260708
227 0 1 65 339 189 0.343915 0.256793 0.246212
228 0 1 71 335 183 0.387978 0.286755 0.274131
229 0 1 73 334 178 0.410112 0.299392 0.285156
230 0 1 81 318 180 0.45 0.33856 0.325301
231 0 1 73 313 183 0.398907 0.305018 0.294355
232 0 1 85 310 173 0.491329 0.367041 0.351967
233 0 1 94 304 187 0.502674 0.394249 0.382892
234 0 1 92 292 174 0.528736 0.408152 0.39485
