#frame chA chB nCorr nA nB MNR GNR DICE
149 0 1 0 69 212 0 0 0
150 0 1 0 82 222 0 0 0
151 0 1 0 73 204 0 0 0
152 0 1 0 71 195 0 0 0
153 0 1 5 79 169 0.0632911 0.0432726 0.0403226
154 0 1 4 115 212 0.0347826 0.0256179 0.0244648
155 0 1 7 100 210 0.07 0.0483046 0.0451613
156 0 1 7 105 208 0.0666667 0.0473665 0.0447284
157 0 1 4 129 252 0.0310078 0.0221853 0.0209974
158 0 1 9 114 260 0.0789474 0.0522761 0.0481283
159 0 1 7 110 234 0.0636364 0.0436309 0.0406977
160 0 1 4 105 221 0.0380952 0.0262585 0.0245399
161 0 1 12 130 290 0.0923077 0.0618031 0.0571429
162 0 1 12 110 270 0.109091 0.0696311 0.0631579
163 0 1 14 101 226 0.138614 0.0926644 0.0856269
164 0 1 11 103 244 0.106796 0.0693872 0.0634006
165 0 1 11 118 262 0.0932203 0.0625606 0.0578947
166 0 1 10 89 198 0.11236 0.0753308 0.0696864
167 0 1 3 67 168 0.0447761 0.0282767 0.0255319
168 0 1 7 74 170 0.0945946 0.0624105 0.057377
169 0 1 1 38 127 0.0263158 0.0143948 0.0121212
170 0 1 1 43 134 0.0232558 0.0131739 0.0112994
171 0 1 3 48 119 0.0625 0.0396942 0.0359281
172 0 1 3 63 146 0.047619 0.0312806 0.0287081
173 0 1 1 71 165 0.0140845 0.00923908 0.00847458
174 0 1 5 82 169 0.0609756 0.0424737 0.0398406
175 0 1 7 67 143 0.104478 0.0715143 0.0666667
176 0 1 5 124 209 0.0403226 0.0310589 0.03003
177 0 1 12 124 187 0.0967742 0.0788042 0.0771704
178 0 1 10 108 174 0.0925926 0.072948 0.070922
179 0 1 12 108 168 0.111111 0.0890871 0.0869565
180 0 1 14 104 154 0.134615 0.110624 0.108527
181 0 1 14 134 212 0.104478 0.083063 0.0809249
182 0 1 15 134 211 0.11194 0.0892067 0.0869565
183 0 1 16 130 194 0.123077 0.100751 0.0987654
184 0 1 14 127 183 0.110236 0.0918334 0.0903226
185 0 1 22 160 215 0.1375 0.118616 0.117333
186 0 1 13 149 214 0.0872483 0.072802 0.0716253
187 0 1 12 141 207 0.0851064 0.0702403 0.0689655
188 0 1 18 176 246 0.102273 0.0865065 0.0853081
189 0 1 23 161 234 0.142857 0.118497 0.116456
190 0 1 19 159 213 0.119497 0.103244 0.102151
191 0 1 21 198 244 0.106061 0.0955414 0.0950226
192 0 1 30 187 252 0.160428 0.138197 0.136674
193 0 1 33 180 230 0.183333 0.162186 0.160976
194 0 1 31 185 206 0.167568 0.158797 0.158568
