#frame chA chB nCorr nA nB MNR GNR DICE
143 0 1 0 44 72 0 0 0
144 0 1 0 47 73 0 0 0
145 0 1 0 39 70 0 0 0
146 0 1 0 48 55 0 0 0
147 0 1 0 60 76 0 0 0
148 0 1 0 36 33 0 0 0
149 0 1 1 72 89 0.0138889 0.0124922 0.0124224
150 0 1 2 61 77 0.0327869 0.0291823 0.0289855
151 0 1 1 98 112 0.0102041 0.00954504 0.00952381
152 0 1 1 87 105 0.0114943 0.0104627 0.0104167
153 0 1 2 43 35 0.0571429 0.0515539 0.0512821
154 0 1 0 63 29 0 0 0
155 0 1 0 139 124 0 0 0
156 0 1 0 105 80 0 0 0
157 0 1 1 93 69 0.0144928 0.0124834 0.0123457
158 0 1 1 191 213 0.0052356 0.00495785 0.00495049
159 0 1 3 172 202 0.0174419 0.0160946 0.0160428
160 0 1 7 171 174 0.0409357 0.0405812 0.0405797
161 0 1 9 163 185 0.0552147 0.0518278 0.0517241
162 0 1 24 154 171 0.155844 0.147895 0.147692
163 0 1 19 133 141 0.142857 0.138745 0.138686
164 0 1 23 117 100 0.23 0.212635 0.211982
165 0 1 28 166 159 0.176101 0.172348 0.172308
166 0 1 13 125 108 0.12037 0.111886 0.111588
167 0 1 12 121 88 0.136364 0.116291 0.114833
168 0 1 12 135 99 0.121212 0.1038 0.102564
169 0 1 1 95 65 0.0153846 0.0127257 0.0125
170 0 1 4 105 80 0.05 0.0436436 0.0432432
171 0 1 7 123 81 0.0864198 0.0701299 0.0686275
172 0 1 4 121 74 0.0540541 0.0422719 0.0410256
173 0 1 10 156 93 0.107527 0.0830226 0.0803213
174 0 1 6 131 86 0.0697674 0.0565284 0.0552995
175 0 1 6 180 143 0.041958 0.0373979 0.0371517
176 0 1 10 177 127 0.0787402 0.0666978 0.0657895
177 0 1 12 160 109 0.110092 0.0908674 0.0892193
178 0 1 17 175 172 0.0988372 0.0979864 0.0979827
179 0 1 19 166 153 0.124183 0.119221 0.119122
180 0 1 23 183 191 0.125683 0.123023 0.122995
181 0 1 16 186 191 0.0860215 0.0848881 0.0848806
182 0 1 15 181 174 0.0862069 0.0845235 0.084507
183 0 1 16 166 153 0.104575 0.100397 0.100313
184 0 1 23 193 216 0.119171 0.112648 0.112469
185 0 1 22 166 183 0.13253 0.126224 0.126074
186 0 1 21 161 182 0.130435 0.122679 0.122449
187 0 1 17 196 243 0.0867347 0.0778965 0.0774487
188 0 1 27 188 236 0.143617 0.128183 0.127358
189 0 1 15 188 225 0.0797872 0.0729325 0.0726392
190 0 1 19 162 199 0.117284 0.10582 0.105263
191 0 1 22 190 261 0.115789 0.0987929 0.097561
192 0 1 28 194 250 0.14433 0.127141 0.126126
193 0 1 19 184 238 0.103261 0.0907938 0.0900474
194 0 1 26 162 225 0.160494 0.136184 0.134367
195 0 1 22 194 257 0.113402 0.098527 0.097561
196 0 1 34 187 245 0.181818 0.158846 0.157407
197 0 1 21 166 211 0.126506 0.112208 0.111406
198 0 1 24 213 266 0.112676 0.100828 0.100209
199 0 1 29 201 265 0.144279 0.125654 0.124464
200 0 1 25 183 235 0.136612 0.120554 0.119617
201 0 1 26 180 223 0.144444 0.129773 0.129032
202 0 1 32 238 288 0.134454 0.122226 0.121673
203 0 1 40 229 266 0.174672 0.16207 0.161616
204 0 1 39 220 262 0.177273 0.162444 0.161826
205 0 1 39 207 271 0.188406 0.164663 0.16318
206 0 1 45 209 255 0.215311 0.194926 0.193966
207 0 1 56 194 248 0.28866 0.255306 0.253394
208 0 1 57 264 340 0.215909 0.190254 0.188742
209 0 1 52 255 330 0.203922 0.179257 0.177778
210 0 1 50 250 324 0.2 0.175682 0.174216
211 0 1 50 244 329 0.204918 0.176473 0.17452
212 0 1 71 249 318 0.285141 0.252316 0.250441
213 0 1 81 230 312 0.352174 0.302374 0.298893
214 0 1 75 230 301 0.326087 0.285045 0.282486
215 0 1 75 226 289 0.331858 0.293466 0.291262
216 0 1 88 229 287 0.384279 0.343261 0.341085
217 0 1 82 216 292 0.37963 0.326509 0.322835
218 0 1 76 211 283 0.36019 0.311013 0.307692
219 0 1 79 271 414 0.291513 0.235853 0.230657
220 0 1 57 263 402 0.21673 0.175301 0.171429
221 0 1 80 267 402 0.299625 0.244186 0.239163
222 0 1 63 254 403 0.248031 0.196912 0.191781
223 0 1 68 255 373 0.266667 0.220488 0.216561
224 0 1 66 260 360 0.253846 0.215728 0.212903
225 0 1 72 244 358 0.295082 0.243611 0.239203
226 0 1 63 226 350 0.278761 0.224002 0.21875
227 0 1 59 233 346 0.253219 0.207795 0.2038
228 0 1 66 214 347 0.308411 0.242199 0.235294
229 0 1 70 217 339 0.322581 0.258088 0.251799
230 0 1 62 221 320 0.280543 0.233142 0.229205
231 0 1 63 212 316 0.29717 0.243405 0.238636
232 0 1 54 201 326 0.268657 0.210954 0.204934
233 0 1 54 204 313 0.264706 0.213701 0.208897
234 0 1 64 295 469 0.216949 0.172061 0.167539
235 0 1 57 281 442 0.202847 0.161737 0.157676
236 0 1 65 290 445 0.224138 0.18094 0.176871
237 0 1 58 289 442 0.200692 0.162281 0.158687
238 0 1 56 282 426 0.198582 0.161569 0.158192
239 0 1 67 282 421 0.237589 0.194451 0.190612
240 0 1 76 276 411 0.275362 0.225651 0.221252
241 0 1 66 283 391 0.233216 0.198409 0.195846
242 0 1 72 272 404 0.264706 0.217199 0.213018
243 0 1 74 275 390 0.269091 0.225961 0.222556
244 0 1 72 288 382 0.25 0.217072 0.214925
245 0 1 67 278 370 0.241007 0.208906 0.20679
246 0 1 64 265 380 0.241509 0.201681 0.19845
247 0 1 70 278 383 0.251799 0.214524 0.2118
248 0 1 65 267 378 0.243446 0.204603 0.20155
249 0 1 68 274 368 0.248175 0.214146 0.211838
250 0 1 70 271 374 0.258303 0.219876 0.217054
251 0 1 55 260 379 0.211538 0.175209 0.172144
252 0 1 62 269 363 0.230483 0.198409 0.196203
253 0 1 53 261 368 0.203065 0.171014 0.168521
254 0 1 58 273 344 0.212454 0.189264 0.188006
255 0 1 51 244 323 0.209016 0.181666 0.179894
256 0 1 41 240 301 0.170833 0.152544 0.151571
257 0 1 40 281 464 0.142349 0.110777 0.107383
258 0 1 41 259 438 0.158301 0.12173 0.117647
259 0 1 48 278 460 0.172662 0.134227 0.130081
260 0 1 48 277 408 0.173285 0.142781 0.140146
261 0 1 53 261 409 0.203065 0.162216 0.158209
262 0 1 48 259 375 0.185328 0.15402 0.15142
263 0 1 38 254 368 0.149606 0.124292 0.122186
264 0 1 49 255 364 0.192157 0.160833 0.15832
265 0 1 52 243 346 0.213992 0.179334 0.17657
266 0 1 44 234 351 0.188034 0.153529 0.150427
267 0 1 53 241 327 0.219917 0.188796 0.18662
268 0 1 50 249 416 0.200803 0.155354 0.150376
269 0 1 51 246 399 0.207317 0.162786 0.15814
270 0 1 50 243 394 0.205761 0.161592 0.156986
271 0 1 46 245 395 0.187755 0.147869 0.14375
272 0 1 47 238 378 0.197479 0.156698 0.152597
273 0 1 45 235 383 0.191489 0.149996 0.145631
274 0 1 47 231 361 0.203463 0.162756 0.158784
275 0 1 40 233 345 0.171674 0.141082 0.138408
276 0 1 45 232 343 0.193966 0.159522 0.156522
277 0 1 41 244 412 0.168033 0.129312 0.125
278 0 1 48 253 405 0.189723 0.149952 0.145897
279 0 1 48 244 400 0.196721 0.153644 0.149068
280 0 1 38 243 379 0.156379 0.125216 0.122186
281 0 1 36 238 332 0.151261 0.128069 0.126316
282 0 1 32 241 337 0.13278 0.112286 0.110727
283 0 1 30 236 310 0.127119 0.110914 0.10989
284 0 1 36 220 305 0.163636 0.138976 0.137143
285 0 1 35 216 292 0.162037 0.139364 0.137795
286 0 1 33 197 318 0.167513 0.131846 0.128155
287 0 1 34 210 287 0.161905 0.138493 0.136821
288 0 1 32 198 306 0.161616 0.130004 0.126984
289 0 1 39 201 306 0.19403 0.157256 0.153846
290 0 1 31 191 293 0.162304 0.131042 0.128099
291 0 1 31 198 297 0.156566 0.127835 0.125253
292 0 1 33 187 294 0.176471 0.140741 0.137214
293 0 1 34 183 282 0.185792 0.149668 0.146237
294 0 1 37 184 285 0.201087 0.161574 0.157783
295 0 1 30 177 263 0.169492 0.139045 0.136364
296 0 1 37 184 291 0.201087 0.159899 0.155789
297 0 1 32 184 277 0.173913 0.141743 0.138829
298 0 1 37 175 281 0.211429 0.166851 0.162281
299 0 1 25 173 253 0.144509 0.119497 0.117371
300 0 1 23 168 255 0.136905 0.111123 0.108747
301 0 1 29 164 256 0.176829 0.141532 0.138095
302 0 1 27 164 258 0.164634 0.13126 0.127962
303 0 1 27 158 256 0.170886 0.13425 0.130435
304 0 1 24 162 274 0.148148 0.113914 0.110092
305 0 1 29 163 266 0.177914 0.139272 0.135198
306 0 1 26 146 260 0.178082 0.133447 0.128079
307 0 1 25 153 259 0.163399 0.125587 0.121359
308 0 1 24 157 260 0.152866 0.118789 0.115108
309 0 1 31 152 254 0.203947 0.15777 0.152709
310 0 1 25 147 249 0.170068 0.130672 0.126263
311 0 1 26 157 252 0.165605 0.130714 0.127139
312 0 1 27 142 257 0.190141 0.141336 0.135338
313 0 1 30 158 249 0.189873 0.151249 0.14742
314 0 1 28 145 251 0.193103 0.14677 0.141414
315 0 1 23 139 237 0.165468 0.12672 0.12234
316 0 1 26 150 257 0.173333 0.132422 0.127764
317 0 1 26 157 245 0.165605 0.132569 0.129353
318 0 1 23 158 244 0.14557 0.11714 0.114428
319 0 1 23 166 252 0.138554 0.112454 0.110048
320 0 1 27 153 253 0.176471 0.137233 0.133005
321 0 1 27 162 251 0.166667 0.133897 0.130751
322 0 1 25 146 239 0.171233 0.133833 0.12987
323 0 1 23 152 242 0.151316 0.119922 0.116751
324 0 1 23 156 235 0.147436 0.120125 0.117647
325 0 1 28 151 243 0.18543 0.146173 0.142132
