#frame chA chB nCorr nA nB MNR GNR DICE
2 0 1 0 160 36 0 0 0
3 0 1 0 126 32 0 0 0
4 0 1 0 123 29 0 0 0
5 0 1 0 127 30 0 0 0
6 0 1 0 161 38 0 0 0
7 0 1 0 130 28 0 0 0
8 0 1 0 153 37 0 0 0
9 0 1 0 120 23 0 0 0
10 0 1 0 140 37 0 0 0
11 0 1 0 159 49 0 0 0
12 0 1 0 188 69 0 0 0
13 0 1 0 147 61 0 0 0
14 0 1 0 170 60 0 0 0
15 0 1 0 169 70 0 0 0
16 0 1 0 145 68 0 0 0
17 0 1 0 202 78 0 0 0
18 0 1 0 221 88 0 0 0
19 0 1 0 243 95 0 0 0
20 0 1 0 207 69 0 0 0
21 0 1 0 231 64 0 0 0
22 0 1 0 230 74 0 0 0
23 0 1 0 280 80 0 0 0
24 0 1 0 293 67 0 0 0
25 0 1 0 270 52 0 0 0
26 0 1 0 296 62 0 0 0
27 0 1 0 231 57 0 0 0
28 0 1 0 262 51 0 0 0
29 0 1 0 277 60 0 0 0
30 0 1 0 288 71 0 0 0
31 0 1 0 272 63 0 0 0
32 0 1 0 278 71 0 0 0
33 0 1 0 290 83 0 0 0
34 0 1 3 304 89 0.0337079 0.0182385 0.0152672
35 0 1 0 344 87 0 0 0
36 0 1 0 360 82 0 0 0
37 0 1 0 370 85 0 0 0
38 0 1 0 358 94 0 0 0
39 0 1 1 407 94 0.0106383 0.00511257 0.00399202
40 0 1 1 413 99 0.010101 0.00494547 0.00390625
41 0 1 3 429 101 0.029703 0.0144123 0.0113208
42 0 1 1 419 97 0.0103093 0.00496029 0.00387597
43 0 1 2 403 100 0.02 0.00996271 0.00795229
44 0 1 1 367 87 0.0114943 0.00559638 0.00440529
45 0 1 1 313 98 0.0102041 0.00570972 0.00486618
46 0 1 0 325 108 0 0 0
47 0 1 2 321 101 0.019802 0.0111075 0.00947867
48 0 1 1 310 103 0.00970874 0.00559629 0.00484262
49 0 1 0 231 93 0 0 0
50 0 1 0 252 91 0 0 0
51 0 1 0 321 110 0 0 0
52 0 1 0 323 110 0 0 0
53 0 1 1 334 106 0.00943396 0.00531464 0.00454545
54 0 1 0 349 116 0 0 0
55 0 1 1 370 109 0.00917431 0.0049795 0.00417537
56 0 1 3 400 100 0.03 0.015 0.012
57 0 1 0 405 86 0 0 0
58 0 1 4 418 95 0.0421053 0.0200729 0.0155945
59 0 1 2 432 105 0.0190476 0.0093906 0.00744879
60 0 1 2 419 92 0.0217391 0.0101866 0.00782779
61 0 1 0 362 82 0 0 0
62 0 1 2 363 91 0.021978 0.0110041 0.00881057
63 0 1 2 342 95 0.0210526 0.0110957 0.00915332
64 0 1 3 335 80 0.0375 0.0183254 0.0144578
65 0 1 2 319 71 0.028169 0.0132894 0.0102564
66 0 1 2 310 72 0.0277778 0.013387 0.0104712
67 0 1 2 292 70 0.0285714 0.0139891 0.0110497
68 0 1 0 315 81 0 0 0
69 0 1 2 310 80 0.025 0.0127 0.0102564
70 0 1 4 349 88 0.0454545 0.0228247 0.0183066
71 0 1 2 346 89 0.0224719 0.0113972 0.0091954
72 0 1 1 377 84 0.0119048 0.0056194 0.00433839
73 0 1 2 406 102 0.0196078 0.00982804 0.00787402
74 0 1 0 415 102 0 0 0
75 0 1 4 439 105 0.0380952 0.0186309 0.0147059
76 0 1 1 472 101 0.00990099 0.00458003 0.0034904
77 0 1 3 396 88 0.0340909 0.0160706 0.0123967
78 0 1 1 398 104 0.00961538 0.00491521 0.00398406
79 0 1 0 379 94 0 0 0
80 0 1 1 367 108 0.00925926 0.00502291 0.00421053
81 0 1 2 339 102 0.0196078 0.0107555 0.00907029
82 0 1 1 336 112 0.00892857 0.00515491 0.00446429
83 0 1 1 303 113 0.00884956 0.0054043 0.00480769
84 0 1 2 292 108 0.0185185 0.0112623 0.01
85 0 1 0 240 93 0 0 0
86 0 1 1 238 96 0.0104167 0.0066157 0.00598802
87 0 1 1 264 106 0.00943396 0.00597785 0.00540541
88 0 1 3 283 124 0.0241935 0.0160146 0.014742
89 0 1 1 340 130 0.00769231 0.00475651 0.00425532
90 0 1 1 372 137 0.00729927 0.00442964 0.00392927
91 0 1 3 371 142 0.0211268 0.0130704 0.0116959
92 0 1 3 372 137 0.0218978 0.0132889 0.0117878
93 0 1 3 404 120 0.025 0.0136251 0.0114504
94 0 1 3 394 115 0.026087 0.0140937 0.0117878
95 0 1 2 426 125 0.016 0.00866703 0.00725953
