#frame chA chB nCorr nA nB MNR GNR DICE
3 0 1 0 262 91 0 0 0
4 0 1 0 243 114 0 0 0
5 0 1 0 214 93 0 0 0
6 0 1 0 199 118 0 0 0
7 0 1 0 167 76 0 0 0
8 0 1 0 160 131 0 0 0
9 0 1 0 128 94 0 0 0
10 0 1 0 146 166 0 0 0
11 0 1 0 133 133 0 0 0
12 0 1 1 109 124 0.00917431 0.00860153 0.00858369
13 0 1 0 117 186 0 0 0
14 0 1 2 103 165 0.0194175 0.0153416 0.0149254
15 0 1 1 83 139 0.0120482 0.00931008 0.00900901
16 0 1 1 111 150 0.00900901 0.00774984 0.00766284
17 0 1 2 110 173 0.0181818 0.0144981 0.0141343
18 0 1 4 135 195 0.0296296 0.0246533 0.0242424
19 0 1 0 152 186 0 0 0
20 0 1 0 171 159 0 0 0
21 0 1 1 192 160 0.00625 0.00570544 0.00568182
22 0 1 0 221 147 0 0 0
23 0 1 1 274 193 0.00518135 0.00434857 0.00428266
24 0 1 1 280 169 0.00591716 0.00459703 0.00445434
25 0 1 2 281 166 0.0120482 0.00926025 0.00894855
26 0 1 2 298 173 0.0115607 0.00880844 0.00849257
27 0 1 0 240 141 0 0 0
28 0 1 0 259 198 0 0 0
29 0 1 0 219 171 0 0 0
30 0 1 2 258 202 0.00990099 0.00876081 0.00869565
31 0 1 2 225 184 0.0108696 0.00982946 0.00977995
32 0 1 0 284 219 0 0 0
33 0 1 2 246 208 0.00961538 0.0088416 0.00881057
34 0 1 1 266 232 0.00431034 0.00402546 0.00401606
35 0 1 2 270 223 0.00896861 0.00815071 0.00811359
36 0 1 4 308 246 0.0162602 0.0145317 0.0144404
37 0 1 0 321 255 0 0 0
38 0 1 0 342 227 0 0 0
39 0 1 1 375 270 0.0037037 0.0031427 0.00310078
40 0 1 2 402 282 0.0070922 0.00594008 0.00584795
41 0 1 2 391 273 0.00732601 0.00612153 0.0060241
42 0 1 0 368 270 0 0 0
43 0 1 2 340 267 0.00749064 0.00663796 0.00658979
44 0 1 1 320 231 0.004329 0.00367806 0.00362976
45 0 1 1 291 266 0.0037594 0.00359429 0.00359066
46 0 1 1 223 249 0.00448431 0.00424373 0.00423729
47 0 1 3 247 302 0.0121457 0.0109842 0.010929
48 0 1 4 203 280 0.0197044 0.0167777 0.0165631
49 0 1 0 212 310 0 0 0
50 0 1 1 198 306 0.00505051 0.00406262 0.00396825
51 0 1 1 228 355 0.00438596 0.00351494 0.00343053
52 0 1 1 251 339 0.00398406 0.00342818 0.00338983
53 0 1 4 297 344 0.013468 0.0125142 0.0124805
54 0 1 6 316 362 0.0189873 0.01774 0.0176991
55 0 1 1 344 352 0.00290698 0.00287375 0.00287356
56 0 1 2 362 323 0.00619195 0.0058489 0.00583942
57 0 1 5 394 309 0.0161812 0.0143299 0.0142248
58 0 1 4 417 303 0.0132013 0.0112531 0.0111111
59 0 1 8 410 295 0.0271186 0.0230031 0.022695
60 0 1 1 404 272 0.00367647 0.00301665 0.00295858
61 0 1 1 362 242 0.00413223 0.00337861 0.00331126
62 0 1 3 327 207 0.0144928 0.0115309 0.011236
63 0 1 3 317 227 0.0132159 0.0111835 0.0110294
64 0 1 5 293 192 0.0260417 0.0210807 0.0206186
65 0 1 4 300 256 0.015625 0.0144338 0.0143885
66 0 1 1 272 199 0.00502513 0.00429822 0.00424628
67 0 1 2 306 259 0.00772201 0.00710427 0.00707965
68 0 1 1 310 251 0.00398406 0.00358494 0.00356506
69 0 1 2 312 242 0.00826446 0.00727855 0.00722022
70 0 1 3 326 268 0.011194 0.0101495 0.010101
71 0 1 4 346 284 0.0140845 0.0127604 0.0126984
72 0 1 5 367 323 0.0154799 0.0145223 0.0144928
73 0 1 1 378 332 0.00301205 0.00282283 0.0028169
74 0 1 3 399 329 0.00911854 0.00828012 0.00824176
75 0 1 3 421 297 0.010101 0.00848403 0.00835655
76 0 1 2 451 316 0.00632911 0.00529783 0.00521512
77 0 1 1 404 290 0.00344828 0.00292153 0.00288184
78 0 1 7 367 294 0.0238095 0.0213104 0.02118
79 0 1 5 357 304 0.0164474 0.0151775 0.0151286
80 0 1 5 322 312 0.0160256 0.0157748 0.0157729
81 0 1 4 299 318 0.0133779 0.0129721 0.012966
82 0 1 2 273 293 0.00732601 0.00707155 0.00706714
83 0 1 4 216 284 0.0185185 0.0161501 0.016
84 0 1 5 183 268 0.0273224 0.0225776 0.0221729
85 0 1 4 189 291 0.021164 0.0170562 0.0166667
86 0 1 3 189 256 0.015873 0.0136386 0.0134831
87 0 1 1 198 283 0.00505051 0.00422449 0.004158
88 0 1 2 216 322 0.00925926 0.0075836 0.00743494
89 0 1 5 242 345 0.0206612 0.0173043 0.0170358
90 0 1 5 279 344 0.0179211 0.0161394 0.0160514
91 0 1 3 289 360 0.0103806 0.00930082 0.00924499
92 0 1 2 312 343 0.00641026 0.00611372 0.00610687
93 0 1 3 338 349 0.00887574 0.00873474 0.00873362
94 0 1 8 357 341 0.0234604 0.0229287 0.0229226
95 0 1 6 393 326 0.0184049 0.0167628 0.0166898
96 0 1 4 421 319 0.0125392 0.010915 0.0108108
97 0 1 8 417 302 0.0264901 0.0225434 0.0222531
98 0 1 2 384 284 0.00704225 0.00605627 0.00598802
99 0 1 8 377 268 0.0298507 0.0251682 0.0248062
100 0 1 2 371 293 0.00682594 0.0060661 0.0060241
101 0 1 1 359 267 0.00374532 0.00322996 0.00319489
102 0 1 6 333 242 0.0247934 0.0211359 0.0208696
103 0 1 1 294 231 0.004329 0.00383725 0.00380952
104 0 1 1 297 209 0.00478469 0.00401373 0.00395257
105 0 1 2 279 202 0.00990099 0.00842466 0.00831601
106 0 1 4 316 268 0.0149254 0.0137451 0.0136986
107 0 1 2 316 272 0.00735294 0.00682185 0.00680272
108 0 1 6 327 260 0.0230769 0.0205774 0.0204429
109 0 1 6 346 250 0.024 0.0204006 0.0201342
110 0 1 6 363 250 0.024 0.0199172 0.0195759
111 0 1 6 368 283 0.0212014 0.0185923 0.0184332
112 0 1 4 373 270 0.0148148 0.0126044 0.0124417
113 0 1 6 369 290 0.0206897 0.0183417 0.0182094
114 0 1 6 400 274 0.0218978 0.0181237 0.0178042
115 0 1 7 419 301 0.0232558 0.019711 0.0194444
116 0 1 9 421 312 0.0288462 0.0248327 0.0245566
117 0 1 4 429 316 0.0126582 0.010864 0.0107383
118 0 1 2 402 299 0.00668896 0.00576875 0.00570613
119 0 1 4 380 308 0.012987 0.0116921 0.0116279
120 0 1 3 396 356 0.00842697 0.00799003 0.00797872
121 0 1 2 382 357 0.00560224 0.00541582 0.00541272
122 0 1 2 369 323 0.00619195 0.00579316 0.00578035
123 0 1 3 334 335 0.00898204 0.00896862 0.00896861
124 0 1 2 348 400 0.00574713 0.00536056 0.00534759
125 0 1 3 343 390 0.00874636 0.00820242 0.00818554
126 0 1 4 338 330 0.0121212 0.0119769 0.011976
127 0 1 3 310 357 0.00967742 0.00901792 0.0089955
128 0 1 5 303 328 0.0165017 0.0158603 0.0158479
129 0 1 3 361 362 0.00831025 0.00829876 0.00829876
130 0 1 4 343 345 0.0116618 0.011628 0.0116279
131 0 1 3 329 332 0.00911854 0.00907725 0.00907716
132 0 1 3 330 320 0.009375 0.00923186 0.00923077
133 0 1 9 300 314 0.03 0.0293236 0.029316
134 0 1 6 345 363 0.0173913 0.0169546 0.0169492
135 0 1 12 335 356 0.0358209 0.0347483 0.0347323
136 0 1 11 328 360 0.0335366 0.0320114 0.0319767
137 0 1 6 310 323 0.0193548 0.0189613 0.0189573
138 0 1 6 410 391 0.0153453 0.0149855 0.0149813
139 0 1 11 400 367 0.0299728 0.0287098 0.0286832
