#frame chA chB nCorr nA nB MNR GNR DICE
20 0 1 0 107 89 0 0 0
21 0 1 0 108 124 0 0 0
22 0 1 0 123 197 0 0 0
23 0 1 0 60 152 0 0 0
24 0 1 0 78 174 0 0 0
25 0 1 0 69 217 0 0 0
26 0 1 0 93 265 0 0 0
27 0 1 0 59 212 0 0 0
28 0 1 0 92 267 0 0 0
29 0 1 0 74 255 0 0 0
30 0 1 0 49 218 0 0 0
31 0 1 0 65 266 0 0 0
32 0 1 0 52 264 0 0 0
33 0 1 0 48 254 0 0 0
34 0 1 0 34 240 0 0 0
35 0 1 0 72 263 0 0 0
36 0 1 0 62 260 0 0 0
37 0 1 0 50 262 0 0 0
38 0 1 0 44 243 0 0 0
39 0 1 0 97 287 0 0 0
40 0 1 0 68 271 0 0 0
41 0 1 0 72 269 0 0 0
42 0 1 0 56 266 0 0 0
43 0 1 0 47 247 0 0 0
44 0 1 0 53 232 0 0 0
45 0 1 0 85 271 0 0 0
46 0 1 0 71 271 0 0 0
47 0 1 0 66 283 0 0 0
48 0 1 0 56 266 0 0 0
49 0 1 0 47 233 0 0 0
50 0 1 0 92 286 0 0 0
51 0 1 0 67 285 0 0 0
52 0 1 0 57 274 0 0 0
53 0 1 0 48 255 0 0 0
54 0 1 0 46 247 0 0 0
55 0 1 0 43 232 0 0 0
56 0 1 0 79 244 0 0 0
57 0 1 0 70 234 0 0 0
58 0 1 0 62 234 0 0 0
59 0 1 0 49 223 0 0 0
60 0 1 0 95 243 0 0 0
61 0 1 0 78 251 0 0 0
62 0 1 0 62 253 0 0 0
63 0 1 0 64 240 0 0 0
64 0 1 0 61 234 0 0 0
65 0 1 0 51 210 0 0 0
66 0 1 0 53 196 0 0 0
67 0 1 0 77 213 0 0 0
68 0 1 0 66 206 0 0 0
69 0 1 0 53 204 0 0 0
70 0 1 0 96 245 0 0 0
71 0 1 0 87 215 0 0 0
72 0 1 0 69 222 0 0 0
73 0 1 0 51 213 0 0 0
74 0 1 0 103 242 0 0 0
75 0 1 0 84 230 0 0 0
76 0 1 0 68 172 0 0 0
77 0 1 0 111 211 0 0 0
78 0 1 0 85 183 0 0 0
79 0 1 0 73 164 0 0 0
80 0 1 0 133 186 0 0 0
81 0 1 0 82 199 0 0 0
82 0 1 0 65 171 0 0 0
83 0 1 0 125 200 0 0 0
84 0 1 0 109 188 0 0 0
85 0 1 0 86 196 0 0 0
86 0 1 0 60 161 0 0 0
87 0 1 0 136 183 0 0 0
88 0 1 0 91 161 0 0 0
89 0 1 0 148 204 0 0 0
90 0 1 0 94 189 0 0 0
91 0 1 0 178 217 0 0 0
92 0 1 0 108 186 0 0 0
93 0 1 0 136 203 0 0 0
94 0 1 0 167 239 0 0 0
95 0 1 0 155 283 0 0 0
96 0 1 0 160 319 0 0 0
97 0 1 0 149 327 0 0 0
98 0 1 1 138 248 0.00724638 0.00540548 0.00518135
99 0 1 0 153 209 0 0 0
100 0 1 0 123 160 0 0 0
101 0 1 0 147 168 0 0 0
102 0 1 0 189 182 0 0 0
103 0 1 0 131 149 0 0 0
104 0 1 0 147 134 0 0 0
105 0 1 0 194 175 0 0 0
106 0 1 0 124 136 0 0 0
107 0 1 0 121 129 0 0 0
108 0 1 0 60 72 0 0 0
109 0 1 0 66 77 0 0 0
110 0 1 0 37 76 0 0 0
111 0 1 0 77 107 0 0 0
112 0 1 0 58 118 0 0 0
113 0 1 0 56 131 0 0 0
114 0 1 0 35 119 0 0 0
115 0 1 0 25 110 0 0 0
116 0 1 1 61 135 0.0163934 0.0110197 0.0102041
117 0 1 0 46 148 0 0 0
118 0 1 0 37 149 0 0 0
119 0 1 0 30 132 0 0 0
120 0 1 0 25 126 0 0 0
121 0 1 0 51 151 0 0 0
122 0 1 0 34 169 0 0 0
123 0 1 0 27 168 0 0 0
124 0 1 0 21 167 0 0 0
125 0 1 0 17 146 0 0 0
126 0 1 0 58 157 0 0 0
127 0 1 0 41 164 0 0 0
128 0 1 0 47 159 0 0 0
129 0 1 0 34 149 0 0 0
130 0 1 0 33 150 0 0 0
131 0 1 0 32 146 0 0 0
132 0 1 0 24 138 0 0 0
133 0 1 0 22 129 0 0 0
134 0 1 0 46 137 0 0 0
135 0 1 0 44 145 0 0 0
136 0 1 0 40 138 0 0 0
137 0 1 0 32 151 0 0 0
138 0 1 0 28 145 0 0 0
139 0 1 0 23 139 0 0 0
140 0 1 0 26 128 0 0 0
141 0 1 0 25 130 0 0 0
142 0 1 0 29 116 0 0 0
143 0 1 0 78 134 0 0 0
144 0 1 0 58 141 0 0 0
145 0 1 0 60 146 0 0 0
146 0 1 0 50 145 0 0 0
147 0 1 0 45 143 0 0 0
148 0 1 0 50 142 0 0 0
149 0 1 0 45 147 0 0 0
150 0 1 0 46 139 0 0 0
151 0 1 0 43 124 0 0 0
152 0 1 0 37 116 0 0 0
153 0 1 0 38 108 0 0 0
154 0 1 0 85 155 0 0 0
155 0 1 0 68 171 0 0 0
156 0 1 0 69 163 0 0 0
157 0 1 0 56 169 0 0 0
158 0 1 0 54 153 0 0 0
159 0 1 0 44 131 0 0 0
160 0 1 0 40 109 0 0 0
161 0 1 0 79 142 0 0 0
162 0 1 0 70 139 0 0 0
163 0 1 0 57 140 0 0 0
164 0 1 0 53 136 0 0 0
165 0 1 0 40 133 0 0 0
166 0 1 0 34 117 0 0 0
167 0 1 0 81 157 0 0 0
168 0 1 0 67 160 0 0 0
169 0 1 0 55 141 0 0 0
170 0 1 0 50 121 0 0 0
171 0 1 0 39 97 0 0 0
172 0 1 0 79 111 0 0 0
173 0 1 0 58 116 0 0 0
174 0 1 0 45 92 0 0 0
175 0 1 0 90 102 0 0 0
176 0 1 0 59 103 0 0 0
177 0 1 0 45 96 0 0 0
178 0 1 0 84 118 0 0 0
179 0 1 0 61 123 0 0 0
180 0 1 0 51 98 0 0 0
181 0 1 0 93 119 0 0 0
182 0 1 0 67 104 0 0 0
183 0 1 0 113 107 0 0 0
184 0 1 0 67 107 0 0 0
185 0 1 0 97 123 0 0 0
186 0 1 0 71 128 0 0 0
187 0 1 0 76 160 0 0 0
188 0 1 0 50 145 0 0 0
189 0 1 0 74 155 0 0 0
190 0 1 0 110 170 0 0 0
191 0 1 0 112 203 0 0 0
192 0 1 0 122 230 0 0 0
193 0 1 0 131 255 0 0 0
194 0 1 0 150 256 0 0 0
195 0 1 0 143 255 0 0 0
196 0 1 0 91 216 0 0 0
197 0 1 0 128 192 0 0 0
198 0 1 0 83 163 0 0 0
199 0 1 0 116 178 0 0 0
200 0 1 0 133 206 0 0 0
201 0 1 0 80 162 0 0 0
202 0 1 0 88 175 0 0 0
203 0 1 0 66 136 0 0 0
204 0 1 0 78 149 0 0 0
205 0 1 0 54 111 0 0 0
206 0 1 0 75 119 0 0 0
207 0 1 0 66 105 0 0 0
208 0 1 0 104 117 0 0 0
209 0 1 0 64 107 0 0 0
210 0 1 0 84 108 0 0 0
211 0 1 0 57 102 0 0 0
212 0 1 0 89 108 0 0 0
213 0 1 0 75 91 0 0 0
214 0 1 0 77 84 0 0 0
215 0 1 0 72 87 0 0 0
216 0 1 0 107 120 0 0 0
217 0 1 0 57 110 0 0 0
218 0 1 0 73 101 0 0 0
219 0 1 0 53 86 0 0 0
220 0 1 0 74 98 0 0 0
221 0 1 0 64 99 0 0 0
222 0 1 1 87 126 0.0114943 0.00955114 0.00938967
223 0 1 1 69 115 0.0144928 0.011226 0.0108696
224 0 1 4 87 135 0.045977 0.0369091 0.036036
225 0 1 0 78 142 0 0 0
226 0 1 0 84 141 0 0 0
227 0 1 3 72 116 0.0416667 0.0328266 0.0319149
228 0 1 0 79 132 0 0 0
229 0 1 0 59 123 0 0 0
230 0 1 0 91 157 0 0 0
231 0 1 0 71 158 0 0 0
232 0 1 0 71 180 0 0 0
233 0 1 0 73 165 0 0 0
234 0 1 0 79 184 0 0 0
235 0 1 0 71 172 0 0 0
236 0 1 0 91 162 0 0 0
237 0 1 0 78 161 0 0 0
238 0 1 0 91 166 0 0 0
239 0 1 0 49 179 0 0 0
240 0 1 0 66 174 0 0 0
241 0 1 0 43 145 0 0 0
242 0 1 0 76 161 0 0 0
243 0 1 0 67 139 0 0 0
244 0 1 0 47 120 0 0 0
245 0 1 0 53 118 0 0 0
246 0 1 0 46 113 0 0 0
247 0 1 0 56 158 0 0 0
248 0 1 0 62 164 0 0 0
249 0 1 0 48 153 0 0 0
250 0 1 0 61 145 0 0 0
251 0 1 0 51 133 0 0 0
252 0 1 0 52 135 0 0 0
253 0 1 0 35 129 0 0 0
254 0 1 0 57 114 0 0 0
255 0 1 0 40 120 0 0 0
256 0 1 0 47 95 0 0 0
257 0 1 0 40 98 0 0 0
258 0 1 0 66 98 0 0 0
259 0 1 0 42 106 0 0 0
260 0 1 2 65 136 0.0307692 0.0212718 0.0199005
261 0 1 0 59 134 0 0 0
262 0 1 0 58 141 0 0 0
263 0 1 0 58 151 0 0 0
264 0 1 0 54 154 0 0 0
265 0 1 0 36 141 0 0 0
266 0 1 0 51 144 0 0 0
267 0 1 0 52 139 0 0 0
268 0 1 0 46 167 0 0 0
269 0 1 0 42 174 0 0 0
270 0 1 0 64 202 0 0 0
271 0 1 0 51 199 0 0 0
272 0 1 0 66 197 0 0 0
273 0 1 0 60 189 0 0 0
274 0 1 0 76 194 0 0 0
275 0 1 0 69 205 0 0 0
276 0 1 0 66 188 0 0 0
277 0 1 0 53 186 0 0 0
278 0 1 0 85 185 0 0 0
279 0 1 0 70 204 0 0 0
280 0 1 0 79 214 0 0 0
281 0 1 1 72 233 0.0138889 0.00772068 0.00655738
282 0 1 1 97 224 0.0103093 0.00678407 0.00623053
283 0 1 1 93 237 0.0107527 0.00673573 0.00606061
284 0 1 0 103 250 0 0 0
285 0 1 0 90 241 0 0 0
286 0 1 0 105 252 0 0 0
287 0 1 0 90 235 0 0 0
288 0 1 0 104 254 0 0 0
289 0 1 0 76 235 0 0 0
290 0 1 0 97 249 0 0 0
291 0 1 0 78 209 0 0 0
292 0 1 2 101 218 0.019802 0.0134785 0.0125392
293 0 1 3 97 198 0.0309278 0.0216473 0.020339
294 0 1 1 107 188 0.00934579 0.00705065 0.00677966
295 0 1 1 75 165 0.0133333 0.00898933 0.00833333
296 0 1 1 92 175 0.0108696 0.0078811 0.00749064
297 0 1 0 68 153 0 0 0
298 0 1 0 96 177 0 0 0
299 0 1 1 72 171 0.0138889 0.0090123 0.00823045
300 0 1 0 106 166 0 0 0
301 0 1 0 67 152 0 0 0
302 0 1 0 89 148 0 0 0
303 0 1 0 78 147 0 0 0
304 0 1 0 93 158 0 0 0
305 0 1 0 71 153 0 0 0
306 0 1 0 101 166 0 0 0
307 0 1 0 72 157 0 0 0
308 0 1 0 94 154 0 0 0
309 0 1 0 77 158 0 0 0
310 0 1 0 88 158 0 0 0
311 0 1 0 87 171 0 0 0
312 0 1 0 102 159 0 0 0
313 0 1 0 89 168 0 0 0
314 0 1 0 91 193 0 0 0
315 0 1 0 74 155 0 0 0
316 0 1 0 96 177 0 0 0
317 0 1 0 76 156 0 0 0
318 0 1 0 78 169 0 0 0
319 0 1 0 84 169 0 0 0
320 0 1 0 61 182 0 0 0
321 0 1 0 88 163 0 0 0
322 0 1 0 61 163 0 0 0
323 0 1 0 81 173 0 0 0
324 0 1 0 72 171 0 0 0
325 0 1 0 61 173 0 0 0
326 0 1 0 70 148 0 0 0
327 0 1 0 69 152 0 0 0
328 0 1 0 76 152 0 0 0
329 0 1 0 62 137 0 0 0
330 0 1 0 67 148 0 0 0
331 0 1 0 81 157 0 0 0
332 0 1 0 86 171 0 0 0
333 0 1 0 83 174 0 0 0
334 0 1 0 89 161 0 0 0
335 0 1 0 74 164 0 0 0
336 0 1 0 92 166 0 0 0
337 0 1 0 84 163 0 0 0
338 0 1 0 102 150 0 0 0
339 0 1 0 88 150 0 0 0
340 0 1 0 110 161 0 0 0
341 0 1 0 93 170 0 0 0
342 0 1 0 106 176 0 0 0
343 0 1 0 110 181 0 0 0
344 0 1 0 106 190 0 0 0
345 0 1 0 105 204 0 0 0
346 0 1 0 124 201 0 0 0
347 0 1 0 86 203 0 0 0
348 0 1 0 109 218 0 0 0
349 0 1 0 92 223 0 0 0
350 0 1 0 119 194 0 0 0
351 0 1 0 103 189 0 0 0
352 0 1 0 123 200 0 0 0
353 0 1 0 107 191 0 0 0
354 0 1 0 113 183 0 0 0
355 0 1 0 97 198 0 0 0
356 0 1 0 73 183 0 0 0
357 0 1 0 104 192 0 0 0
358 0 1 0 74 181 0 0 0
359 0 1 0 104 217 0 0 0
360 0 1 0 85 237 0 0 0
361 0 1 0 124 214 0 0 0
362 0 1 0 80 219 0 0 0
363 0 1 0 106 234 0 0 0
364 0 1 0 96 241 0 0 0
365 0 1 0 109 251 0 0 0
366 0 1 0 104 253 0 0 0
367 0 1 0 103 232 0 0 0
368 0 1 0 85 228 0 0 0
369 0 1 1 76 208 0.0131579 0.00795356 0.00704225
370 0 1 1 97 225 0.0103093 0.00676897 0.00621118
371 0 1 2 104 188 0.0192308 0.0143032 0.0136986
372 0 1 4 120 211 0.0333333 0.0251379 0.0241692
373 0 1 5 119 217 0.0420168 0.0311148 0.0297619
374 0 1 5 89 193 0.0561798 0.0381502 0.035461
375 0 1 4 137 224 0.0291971 0.0228337 0.0221607
376 0 1 5 124 230 0.0403226 0.0296071 0.0282486
377 0 1 5 145 275 0.0344828 0.0250392 0.0238095
378 0 1 6 123 285 0.0487805 0.0320462 0.0294118
379 0 1 3 103 260 0.0291262 0.0183323 0.0165289
380 0 1 5 149 253 0.033557 0.0257523 0.0248756
381 0 1 5 112 259 0.0446429 0.029357 0.0269542
382 0 1 6 135 307 0.0444444 0.0294724 0.0271493
383 0 1 10 102 293 0.0980392 0.057845 0.0506329
384 0 1 7 125 316 0.056 0.0352208 0.031746
385 0 1 8 120 301 0.0666667 0.0420936 0.0380048
386 0 1 8 112 302 0.0714286 0.0434988 0.0386473
387 0 1 4 110 315 0.0363636 0.0214886 0.0188235
388 0 1 1 127 306 0.00787402 0.00507268 0.00461894
389 0 1 1 118 305 0.00847458 0.00527119 0.00472813
390 0 1 2 91 298 0.021978 0.0121451 0.0102828
391 0 1 4 132 320 0.030303 0.0194625 0.0176991
392 0 1 3 112 307 0.0267857 0.0161787 0.0143198
393 0 1 4 134 317 0.0298507 0.0194079 0.0177384
394 0 1 3 118 303 0.0254237 0.0158657 0.0142518
395 0 1 2 137 289 0.0145985 0.0100513 0.00938967
396 0 1 5 130 293 0.0384615 0.0256191 0.0236407
397 0 1 4 132 298 0.030303 0.0201681 0.0186047
398 0 1 5 123 287 0.0406504 0.0266119 0.0243902
399 0 1 2 115 268 0.0173913 0.0113924 0.0104439
400 0 1 2 123 268 0.0162602 0.0110156 0.0102302
401 0 1 2 110 254 0.0181818 0.0119651 0.010989
402 0 1 1 96 241 0.0104167 0.0065744 0.00593472
403 0 1 4 121 234 0.0330578 0.0237717 0.0225352
404 0 1 4 98 224 0.0408163 0.0269975 0.0248447
405 0 1 5 84 215 0.0595238 0.0372058 0.0334448
406 0 1 3 106 229 0.0283019 0.0192553 0.0179104
407 0 1 4 93 204 0.0430108 0.0290405 0.026936
408 0 1 4 75 196 0.0533333 0.0329914 0.0295203
409 0 1 4 93 191 0.0430108 0.0300125 0.028169
410 0 1 3 80 179 0.0375 0.0250697 0.023166
411 0 1 0 106 199 0 0 0
412 0 1 0 95 205 0 0 0
413 0 1 0 124 209 0 0 0
414 0 1 0 108 190 0 0 0
415 0 1 0 102 183 0 0 0
416 0 1 0 111 206 0 0 0
417 0 1 0 105 187 0 0 0
418 0 1 0 132 196 0 0 0
419 0 1 0 109 204 0 0 0
420 0 1 0 120 217 0 0 0
421 0 1 0 120 218 0 0 0
422 0 1 0 140 230 0 0 0
423 0 1 0 110 230 0 0 0
