#frame chA chB nCorr nA nB MNR GNR DICE
154 0 1 0 70 498 0 0 0
155 0 1 0 75 466 0 0 0
156 0 1 0 23 235 0 0 0
157 0 1 0 71 331 0 0 0
158 0 1 0 64 330 0 0 0
159 0 1 5 102 350 0.0490196 0.0264628 0.0221239
160 0 1 5 101 324 0.049505 0.0276399 0.0235294
161 0 1 7 123 344 0.0569106 0.0340303 0.0299786
162 0 1 7 104 313 0.0673077 0.038798 0.0335731
163 0 1 7 121 318 0.0578512 0.0356855 0.0318907
164 0 1 3 88 251 0.0340909 0.0201857 0.0176991
165 0 1 8 100 265 0.08 0.0491436 0.0438356
166 0 1 4 70 194 0.0571429 0.034325 0.030303
167 0 1 2 53 165 0.0377358 0.021387 0.0183486
168 0 1 4 58 147 0.0689655 0.0433199 0.0390244
169 0 1 3 48 103 0.0625 0.042666 0.0397351
170 0 1 2 48 116 0.0416667 0.0268028 0.0243902
171 0 1 2 60 104 0.0333333 0.0253185 0.0243902
172 0 1 4 47 94 0.0851064 0.0601793 0.0567376
173 0 1 1 83 133 0.0120482 0.00951777 0.00925926
174 0 1 2 89 111 0.0224719 0.0201221 0.02
175 0 1 1 74 101 0.0135135 0.0115671 0.0114286
176 0 1 0 106 143 0 0 0
177 0 1 1 99 121 0.010101 0.00913671 0.00909091
178 0 1 3 131 182 0.0229008 0.019429 0.0191693
179 0 1 2 117 179 0.017094 0.0138201 0.0135135
180 0 1 7 106 159 0.0660377 0.0539196 0.0528302
181 0 1 3 109 158 0.0275229 0.0228602 0.0224719
182 0 1 5 110 139 0.0454545 0.0404358 0.0401606
183 0 1 4 118 124 0.0338983 0.033068 0.0330578
184 0 1 4 148 208 0.027027 0.022798 0.0224719
185 0 1 7 142 172 0.0492958 0.0447909 0.044586
186 0 1 5 129 165 0.0387597 0.0342715 0.0340136
187 0 1 4 120 152 0.0333333 0.0296174 0.0294118
188 0 1 10 123 145 0.0813008 0.0748796 0.0746269
189 0 1 12 151 199 0.0794702 0.0692255 0.0685714
190 0 1 13 148 176 0.0878378 0.0805483 0.0802469
191 0 1 9 143 184 0.0629371 0.0554837 0.0550459
192 0 1 9 137 159 0.0656934 0.0609795 0.0608108
193 0 1 8 133 147 0.0601504 0.0572144 0.0571429
194 0 1 10 188 200 0.0531915 0.0515711 0.0515464
195 0 1 16 181 199 0.0883978 0.0843052 0.0842105
196 0 1 17 184 182 0.0934066 0.0928976 0.0928962
197 0 1 20 175 164 0.121951 0.118056 0.117994
198 0 1 22 163 164 0.134969 0.134557 0.134557
199 0 1 21 156 150 0.14 0.137281 0.137255
200 0 1 14 215 214 0.0654206 0.0652682 0.0652681
201 0 1 21 230 212 0.0990566 0.0951015 0.0950226
202 0 1 19 217 206 0.092233 0.0898649 0.0898345
203 0 1 12 206 184 0.0652174 0.0616366 0.0615385
204 0 1 27 210 186 0.145161 0.136615 0.136364
205 0 1 25 202 171 0.146199 0.134514 0.134048
206 0 1 28 206 169 0.16568 0.150066 0.149333
207 0 1 28 209 170 0.164706 0.148546 0.147757
208 0 1 25 214 158 0.158228 0.135958 0.134409
209 0 1 19 190 148 0.128378 0.113304 0.112426
210 0 1 17 267 259 0.0656371 0.0646463 0.0646388
211 0 1 16 259 256 0.0625 0.062137 0.0621359
212 0 1 18 244 258 0.0737705 0.0717411 0.0717131
213 0 1 21 241 247 0.0871369 0.0860721 0.0860656
214 0 1 25 233 243 0.107296 0.105065 0.105042
215 0 1 25 225 228 0.111111 0.110378 0.110375
216 0 1 24 229 228 0.105263 0.105033 0.105033
217 0 1 29 235 230 0.126087 0.124738 0.124731
218 0 1 28 233 219 0.127854 0.123953 0.123894
219 0 1 25 238 216 0.115741 0.110262 0.110132
220 0 1 23 226 204 0.112745 0.107117 0.106977
221 0 1 29 232 194 0.149485 0.136695 0.13615
222 0 1 30 218 185 0.162162 0.149385 0.148883
223 0 1 22 217 172 0.127907 0.113875 0.113111
224 0 1 22 223 169 0.130178 0.113325 0.112245
225 0 1 21 213 151 0.139073 0.117096 0.115385
226 0 1 20 287 320 0.0696864 0.0659955 0.0658979
227 0 1 20 276 319 0.0724638 0.0674031 0.0672269
228 0 1 25 266 307 0.093985 0.0874843 0.08726
229 0 1 25 272 298 0.0919118 0.0878107 0.0877193
230 0 1 22 256 292 0.0859375 0.0804658 0.080292
231 0 1 34 258 288 0.131783 0.124731 0.124542
232 0 1 36 250 291 0.144 0.133471 0.133087
233 0 1 36 245 285 0.146939 0.136238 0.135849
234 0 1 37 241 275 0.153527 0.143723 0.143411
235 0 1 40 250 265 0.16 0.155406 0.15534
236 0 1 42 241 255 0.174274 0.169422 0.169355
237 0 1 35 245 252 0.142857 0.140859 0.140845
238 0 1 35 235 242 0.148936 0.146766 0.146751
239 0 1 41 240 247 0.170833 0.168395 0.168378
240 0 1 35 244 236 0.148305 0.145854 0.145833
