#frame chA chB nCorr nA nB MNR GNR DICE
149 0 1 0 67 212 0 0 0
150 0 1 0 80 223 0 0 0
151 0 1 0 73 212 0 0 0
152 0 1 0 72 198 0 0 0
153 0 1 4 77 163 0.0519481 0.0357043 0.0333333
154 0 1 6 119 208 0.0504202 0.038137 0.0366972
155 0 1 8 100 209 0.08 0.0553372 0.0517799
156 0 1 7 105 208 0.0666667 0.0473665 0.0447284
157 0 1 4 129 252 0.0310078 0.0221853 0.0209974
158 0 1 8 116 268 0.0689655 0.0453726 0.0416667
159 0 1 7 117 229 0.0598291 0.0427649 0.0404624
160 0 1 6 106 222 0.0566038 0.0391131 0.0365854
161 0 1 13 131 296 0.0992366 0.0660179 0.0608899
162 0 1 13 112 274 0.116071 0.0742094 0.0673575
163 0 1 15 103 229 0.145631 0.0976686 0.0903614
164 0 1 12 105 250 0.114286 0.0740656 0.0676056
165 0 1 11 119 255 0.092437 0.0631465 0.0588235
166 0 1 11 91 207 0.120879 0.0801469 0.0738255
167 0 1 3 65 173 0.0461538 0.0282906 0.0252101
168 0 1 5 75 166 0.0666667 0.0448111 0.0414938
169 0 1 2 39 125 0.0512821 0.0286446 0.0243902
170 0 1 1 44 131 0.0227273 0.0131716 0.0114286
171 0 1 5 48 111 0.104167 0.0684996 0.0628931
172 0 1 3 69 143 0.0434783 0.0302015 0.0283019
173 0 1 2 67 159 0.0298507 0.0193773 0.0176991
174 0 1 5 81 166 0.0617284 0.0431195 0.0404858
175 0 1 6 107 211 0.0560748 0.0399317 0.0377358
176 0 1 4 106 217 0.0377358 0.0263741 0.0247678
177 0 1 13 102 204 0.127451 0.0901214 0.0849673
178 0 1 8 90 190 0.0888889 0.0611775 0.0571429
179 0 1 11 137 233 0.080292 0.0615679 0.0594595
180 0 1 19 133 222 0.142857 0.110574 0.107042
181 0 1 17 123 225 0.138211 0.102189 0.0977011
182 0 1 17 115 220 0.147826 0.106878 0.101493
183 0 1 19 118 186 0.161017 0.12825 0.125
184 0 1 18 165 205 0.109091 0.0978709 0.0972973
185 0 1 21 154 210 0.136364 0.116775 0.115385
186 0 1 12 148 194 0.0810811 0.070819 0.0701754
187 0 1 16 180 239 0.0888889 0.0771409 0.0763723
188 0 1 26 170 239 0.152941 0.128988 0.127139
189 0 1 15 162 201 0.0925926 0.0831258 0.0826446
190 0 1 19 194 268 0.0979381 0.0833269 0.0822511
191 0 1 17 185 246 0.0918919 0.0796885 0.0788863
192 0 1 28 177 230 0.158192 0.138774 0.137592
193 0 1 29 180 209 0.161111 0.149516 0.1491
194 0 1 25 184 189 0.13587 0.13406 0.134048
195 0 1 33 223 220 0.15 0.148988 0.148984
196 0 1 37 223 202 0.183168 0.174331 0.174118
197 0 1 46 223 182 0.252747 0.228334 0.22716
198 0 1 37 204 174 0.212644 0.196387 0.195767
199 0 1 46 240 238 0.193277 0.19247 0.192469
200 0 1 55 235 227 0.242291 0.238131 0.238095
201 0 1 46 237 222 0.207207 0.200543 0.200436
202 0 1 49 236 209 0.23445 0.220631 0.220225
203 0 1 52 230 198 0.262626 0.243673 0.242991
204 0 1 66 225 181 0.364641 0.327049 0.325123
205 0 1 55 267 270 0.205993 0.204845 0.204842
206 0 1 63 280 254 0.248031 0.236235 0.235955
207 0 1 73 280 257 0.284047 0.272131 0.271881
208 0 1 65 273 263 0.247148 0.24258 0.242537
209 0 1 91 269 249 0.365462 0.351614 0.351351
210 0 1 85 259 229 0.371179 0.349021 0.348361
211 0 1 77 254 225 0.342222 0.322094 0.321503
212 0 1 80 253 218 0.366972 0.340645 0.339703
213 0 1 80 237 211 0.379147 0.357746 0.357143
214 0 1 81 230 194 0.417526 0.38346 0.382075
215 0 1 91 297 312 0.306397 0.298941 0.298851
216 0 1 75 286 298 0.262238 0.256904 0.256849
217 0 1 76 273 306 0.278388 0.262949 0.262522
218 0 1 83 267 291 0.310861 0.297767 0.297491
219 0 1 81 268 291 0.302239 0.290049 0.289803
220 0 1 95 266 296 0.357143 0.338561 0.338078
221 0 1 93 267 284 0.348315 0.337729 0.337568
222 0 1 90 262 282 0.343511 0.331106 0.330882
223 0 1 102 259 277 0.393822 0.380812 0.380597
224 0 1 103 254 272 0.405512 0.391865 0.391635
225 0 1 99 266 245 0.404082 0.387803 0.387476
226 0 1 100 255 253 0.395257 0.393704 0.393701
227 0 1 100 248 251 0.403226 0.400809 0.400802
228 0 1 92 246 242 0.380165 0.377062 0.377049
229 0 1 98 247 227 0.431718 0.413871 0.413502
230 0 1 86 237 234 0.367521 0.365188 0.36518
231 0 1 85 252 222 0.382883 0.35937 0.35865
232 0 1 93 246 227 0.409692 0.393552 0.393235
233 0 1 84 229 220 0.381818 0.37424 0.374165
234 0 1 77 282 351 0.27305 0.244744 0.243286
235 0 1 73 294 325 0.248299 0.236161 0.235864
236 0 1 64 282 320 0.22695 0.213049 0.212625
237 0 1 85 296 323 0.287162 0.274898 0.274637
238 0 1 78 285 323 0.273684 0.257082 0.256579
239 0 1 96 283 323 0.339223 0.317524 0.316832
240 0 1 93 288 307 0.322917 0.312765 0.312605
241 0 1 88 283 304 0.310954 0.300022 0.29983
242 0 1 97 273 310 0.355311 0.333434 0.332762
243 0 1 101 282 317 0.358156 0.337806 0.337229
244 0 1 98 267 322 0.367041 0.334228 0.332767
245 0 1 111 272 320 0.408088 0.376239 0.375
246 0 1 101 268 303 0.376866 0.354432 0.353765
247 0 1 117 271 310 0.431734 0.403664 0.402754
248 0 1 102 253 293 0.403162 0.374633 0.373626
249 0 1 96 264 306 0.363636 0.33776 0.336842
250 0 1 104 259 305 0.401544 0.370027 0.368794
251 0 1 90 262 283 0.343511 0.330521 0.330275
252 0 1 97 253 293 0.383399 0.356269 0.355311
253 0 1 96 250 294 0.384 0.354101 0.352941
254 0 1 87 243 298 0.358025 0.323302 0.321627
255 0 1 87 234 282 0.371795 0.338678 0.337209
256 0 1 96 248 271 0.387097 0.370306 0.369942
257 0 1 90 230 256 0.391304 0.370902 0.37037
258 0 1 82 204 248 0.401961 0.364563 0.362832
259 0 1 79 293 311 0.269625 0.261706 0.261589
260 0 1 76 283 299 0.268551 0.261267 0.261168
261 0 1 71 279 292 0.25448 0.248751 0.248687
262 0 1 74 271 289 0.273063 0.264422 0.264286
263 0 1 83 270 288 0.307407 0.297646 0.297491
264 0 1 74 256 280 0.289062 0.276397 0.276119
265 0 1 77 247 264 0.311741 0.301537 0.30137
266 0 1 80 252 264 0.31746 0.310161 0.310078
267 0 1 76 250 256 0.304 0.300416 0.300395
268 0 1 84 237 266 0.35443 0.334552 0.333996
269 0 1 76 224 250 0.339286 0.321159 0.320675
270 0 1 94 275 287 0.341818 0.334596 0.33452
271 0 1 88 278 289 0.316547 0.310464 0.310406
272 0 1 71 261 268 0.272031 0.268455 0.268431
273 0 1 75 249 278 0.301205 0.285062 0.28463
274 0 1 77 262 260 0.296154 0.295021 0.295019
275 0 1 88 253 267 0.347826 0.338584 0.338462
276 0 1 93 247 272 0.376518 0.358798 0.358382
277 0 1 106 248 281 0.427419 0.401538 0.400756
278 0 1 110 249 275 0.441767 0.420365 0.419847
279 0 1 110 249 271 0.441767 0.423456 0.423077
280 0 1 90 238 252 0.378151 0.367497 0.367347
281 0 1 87 249 285 0.349398 0.326586 0.325843
282 0 1 79 226 267 0.349558 0.321601 0.320487
283 0 1 85 210 254 0.404762 0.368038 0.366379
284 0 1 74 179 246 0.413408 0.352645 0.348235
285 0 1 81 176 255 0.460227 0.382348 0.37587
286 0 1 75 154 225 0.487013 0.402911 0.395778
287 0 1 59 171 239 0.345029 0.291847 0.287805
288 0 1 70 162 245 0.432099 0.351364 0.34398
289 0 1 68 169 237 0.402367 0.339775 0.334975
290 0 1 74 162 228 0.45679 0.385041 0.379487
291 0 1 78 161 243 0.484472 0.394347 0.386139
292 0 1 67 153 222 0.437909 0.36354 0.357333
293 0 1 68 166 244 0.409639 0.337878 0.331707
294 0 1 73 164 232 0.445122 0.374246 0.368687
295 0 1 76 153 225 0.496732 0.409616 0.402116
296 0 1 80 151 225 0.529801 0.43402 0.425532
297 0 1 82 152 211 0.539474 0.457879 0.451791
298 0 1 78 152 209 0.513158 0.437623 0.432133
299 0 1 63 139 197 0.453237 0.380715 0.375
300 0 1 61 147 211 0.414966 0.346362 0.340782
301 0 1 63 140 207 0.45 0.370076 0.363112
302 0 1 70 132 194 0.530303 0.437432 0.429448
303 0 1 73 137 194 0.532847 0.447777 0.441088
304 0 1 74 135 196 0.548148 0.454922 0.44713
305 0 1 63 132 199 0.477273 0.388711 0.380665
306 0 1 70 129 194 0.542636 0.442489 0.433437
307 0 1 73 133 188 0.548872 0.461656 0.454829
308 0 1 65 132 192 0.492424 0.408297 0.401235
309 0 1 70 132 188 0.530303 0.444357 0.4375
310 0 1 68 127 187 0.535433 0.441252 0.433121
311 0 1 70 144 187 0.486111 0.426576 0.422961
312 0 1 69 142 195 0.485915 0.414656 0.409496
313 0 1 71 140 191 0.507143 0.434188 0.429003
314 0 1 78 146 187 0.534247 0.47206 0.468468
315 0 1 75 146 191 0.513699 0.449126 0.445104
316 0 1 73 137 179 0.532847 0.466161 0.462025
317 0 1 77 141 187 0.546099 0.474199 0.469512
318 0 1 72 135 180 0.533333 0.46188 0.457143
319 0 1 74 137 177 0.540146 0.475209 0.471338
320 0 1 65 137 175 0.474453 0.419792 0.416667
321 0 1 74 132 178 0.560606 0.482764 0.477419
322 0 1 74 127 181 0.582677 0.48808 0.480519
323 0 1 66 129 177 0.511628 0.43678 0.431373
324 0 1 66 127 185 0.519685 0.430582 0.423077
325 0 1 72 124 178 0.580645 0.484632 0.476821
326 0 1 65 129 175 0.503876 0.432613 0.427632
327 0 1 67 124 174 0.540323 0.456131 0.449664
328 0 1 63 126 174 0.5 0.425481 0.42
329 0 1 63 128 170 0.492188 0.427082 0.422819
330 0 1 61 126 173 0.484127 0.413163 0.408027
331 0 1 65 123 168 0.528455 0.452175 0.446735
332 0 1 67 126 178 0.531746 0.447383 0.440789
333 0 1 65 122 170 0.532787 0.451345 0.445205
334 0 1 65 124 171 0.524194 0.44638 0.440678
335 0 1 58 120 167 0.483333 0.409712 0.404181
336 0 1 57 123 162 0.463415 0.403799 0.4
337 0 1 55 132 158 0.416667 0.380844 0.37931
338 0 1 54 124 161 0.435484 0.382182 0.378947
339 0 1 43 116 155 0.37069 0.320681 0.317343
340 0 1 46 121 152 0.380165 0.33919 0.336996
341 0 1 46 123 151 0.373984 0.337533 0.335766
342 0 1 53 130 150 0.407692 0.379541 0.378571
343 0 1 49 125 143 0.392 0.366499 0.365672
344 0 1 50 126 145 0.396825 0.369914 0.369004
345 0 1 47 117 129 0.401709 0.382569 0.382114
346 0 1 50 117 137 0.42735 0.394927 0.393701
347 0 1 46 121 135 0.380165 0.359914 0.359375
348 0 1 48 115 132 0.417391 0.389588 0.388664
349 0 1 49 112 130 0.4375 0.406084 0.404959
350 0 1 48 117 135 0.410256 0.381928 0.380952
351 0 1 47 115 133 0.408696 0.380035 0.379032
352 0 1 42 116 129 0.362069 0.343341 0.342857
353 0 1 46 115 129 0.4 0.377671 0.377049
354 0 1 41 115 128 0.356522 0.337932 0.337449
355 0 1 43 112 129 0.383929 0.357738 0.356846
356 0 1 46 114 130 0.403509 0.377862 0.377049
357 0 1 43 111 122 0.387387 0.369511 0.369099
358 0 1 49 110 123 0.445455 0.421257 0.420601
359 0 1 42 115 120 0.365217 0.357528 0.357447
360 0 1 47 115 115 0.408696 0.408696 0.408696
361 0 1 46 112 120 0.410714 0.396788 0.396552
362 0 1 43 108 113 0.398148 0.38924 0.38914
363 0 1 42 116 126 0.362069 0.347404 0.347107
364 0 1 40 115 121 0.347826 0.339093 0.338983
365 0 1 40 120 121 0.333333 0.331953 0.33195
366 0 1 45 123 124 0.365854 0.364375 0.364372
